x	y	z
9.600000	7.500000	885.420665
9.600000	7.700000	909.031883
9.600000	7.900000	932.643101
9.800000	0.500000	60.257795
9.800000	0.700000	84.360913
9.800000	0.900000	108.464031
9.800000	1.100000	132.567150
9.800000	1.300000	156.670268
9.800000	1.500000	180.773386
9.800000	1.700000	204.876504
9.800000	1.900000	228.979622
9.800000	2.100000	253.082740
9.800000	2.300000	277.185858
9.800000	2.500000	301.288976
9.800000	2.700000	325.392094
9.800000	2.900000	349.495213
9.800000	3.100000	373.598331
9.800000	3.300000	397.701449
9.800000	3.500000	421.804567
9.800000	3.700000	445.907685
9.800000	3.900000	470.010803
9.800000	4.100000	494.113921
9.800000	4.300000	518.217039
9.800000	4.500000	542.320157
9.800000	4.700000	566.423276
9.800000	4.900000	590.526394
9.800000	5.100000	614.629512
9.800000	5.300000	638.732630
9.800000	5.500000	662.835748
9.800000	5.700000	686.938866
9.800000	5.900000	711.041984
9.800000	6.100000	735.145102
9.800000	6.300000	759.248220
9.800000	6.500000	783.351338
9.800000	6.700000	807.454457
9.800000	6.900000	831.557575
9.800000	7.100000	855.660693
9.800000	7.300000	879.763811
9.800000	7.500000	903.866929
9.800000	7.700000	927.970047
9.800000	7.900000	952.073165
10.000000	0.500000	61.487546
10.000000	0.700000	86.082565
10.000000	0.900000	110.677583
10.000000	1.100000	135.272602
10.000000	1.300000	159.867620
10.000000	1.500000	184.462639
10.000000	1.700000	209.057657
10.000000	1.900000	233.652676
10.000000	2.100000	258.247694
10.000000	2.300000	282.842712
10.000000	2.500000	307.437731
10.000000	2.700000	332.032749
10.000000	2.900000	356.627768
10.000000	3.100000	381.222786
10.000000	3.300000	405.817805
10.000000	3.500000	430.412823
10.000000	3.700000	455.007842
10.000000	3.900000	479.602860
10.000000	4.100000	504.197879
10.000000	4.300000	528.792897
10.000000	4.500000	553.387916
10.000000	4.700000	577.982934
10.000000	4.900000	602.577953
10.000000	5.100000	627.172971
10.000000	5.300000	651.767990
10.000000	5.500000	676.363008
10.000000	5.700000	700.958027
10.000000	5.900000	725.553045
10.000000	6.100000	750.148064
10.000000	6.300000	774.743082
10.000000	6.500000	799.338100
10.000000	6.700000	823.933119
10.000000	6.900000	848.528137
10.000000	7.100000	873.123156
10.000000	7.300000	897.718174
10.000000	7.500000	922.313193
10.000000	7.700000	946.908211
10.000000	7.900000	971.503230
