Plot Name 
Original mesh grid size: 60 rows, 45 columns
x	y	z
6597.000000	12.853807	1.442078
6597.000000	13.677500	1.490126
6597.000000	14.501194	1.532334
6597.000000	15.324888	1.570501
6597.000000	16.148581	1.610132
6597.000000	16.972275	1.660950
6597.000000	17.795968	1.729109
6597.000000	18.619662	1.819736
6597.000000	19.443355	1.939690
6597.000000	20.267049	2.098998
6922.000000	-19.105505	1.588502
6922.000000	-18.281811	1.501244
6922.000000	-17.458118	1.435387
6922.000000	-16.634424	1.386948
6922.000000	-15.810730	1.350105
6922.000000	-14.987037	1.319215
6922.000000	-14.163343	1.287849
6922.000000	-13.339650	1.251625
6922.000000	-12.515956	1.210627
6922.000000	-11.692262	1.164437
6922.000000	-10.868569	1.118773
6922.000000	-10.044875	1.078338
6922.000000	-9.221182	1.042547
6922.000000	-8.397488	1.011296
6922.000000	-7.573794	0.983467
6922.000000	-6.750101	0.958511
6922.000000	-5.926407	0.935751
6922.000000	-5.102714	0.914788
6922.000000	-4.279020	0.895962
6922.000000	-3.455326	0.881063
6922.000000	-2.631633	0.876167
6922.000000	-1.807939	0.901118
6922.000000	2.145790	0.907529
6922.000000	2.969484	0.909199
6922.000000	3.793177	0.929539
6922.000000	4.616871	0.956281
6922.000000	5.440564	0.985179
6922.000000	6.264258	1.015268
6922.000000	7.087952	1.046929
6922.000000	7.911645	1.080636
6922.000000	8.735339	1.117416
6922.000000	9.559032	1.158253
6922.000000	10.382726	1.203889
6922.000000	11.206420	1.255797
6922.000000	12.030113	1.311050
6922.000000	12.853807	1.365166
6922.000000	13.677500	1.411144
6922.000000	14.501194	1.451641
6922.000000	15.324888	1.488364
6922.000000	16.148581	1.526554
6922.000000	16.972275	1.575481
6922.000000	17.795968	1.641033
6922.000000	18.619662	1.728138
6922.000000	19.443355	1.843397
6922.000000	20.267049	1.996477
7247.000000	-19.105505	1.519384
7247.000000	-18.281811	1.434771
7247.000000	-17.458118	1.370901
7247.000000	-16.634424	1.323890
7247.000000	-15.810730	1.288099
7247.000000	-14.987037	1.258085
7247.000000	-14.163343	1.227665
7247.000000	-13.339650	1.192626
7247.000000	-12.515956	1.153056
7247.000000	-11.692262	1.108558
7247.000000	-10.868569	1.064603
7247.000000	-10.044875	1.025697
7247.000000	-9.221182	0.991265
7247.000000	-8.397488	0.961201
7247.000000	-7.573794	0.934418
7247.000000	-6.750101	0.910377
7247.000000	-5.926407	0.888419
7247.000000	-5.102714	0.868145
7247.000000	-4.279020	0.849859
7247.000000	-3.455326	0.835234
7247.000000	-2.631633	0.829998
7247.000000	-1.807939	0.852884
7247.000000	2.145790	0.858553
7247.000000	2.969484	0.860432
7247.000000	3.793177	0.879901
7247.000000	4.616871	0.905384
7247.000000	5.440564	0.932882
7247.000000	6.264258	0.961499
7247.000000	7.087952	0.991615
7247.000000	7.911645	1.023691
7247.000000	8.735339	1.058716
7247.000000	9.559032	1.097633
7247.000000	10.382726	1.141155
7247.000000	11.206420	1.190694
7247.000000	12.030113	1.243476
7247.000000	12.853807	1.295234
7247.000000	13.677500	1.339298
7247.000000	14.501194	1.378201
7247.000000	15.324888	1.413568
7247.000000	16.148581	1.450399
7247.000000	16.972275	1.497550
7247.000000	17.795968	1.560666
7247.000000	18.619662	1.644489
7247.000000	19.443355	1.755382
7247.000000	20.267049	1.902675
7572.000000	-19.105505	1.455349
7572.000000	-18.281811	1.373260
7572.000000	-17.458118	1.311290
7572.000000	-16.634424	1.265651
7572.000000	-15.810730	1.230877
7572.000000	-14.987037	1.201711
7572.000000	-14.163343	1.172200
7572.000000	-13.339650	1.138288
7572.000000	-12.515956	1.100068
7572.000000	-11.692262	1.057160
7572.000000	-10.868569	1.014807
7572.000000	-10.044875	0.977333
7572.000000	-9.221182	0.944175
7572.000000	-8.397488	0.915220
7572.000000	-7.573794	0.889416
7572.000000	-6.750101	0.866233
7572.000000	-5.926407	0.845029
7572.000000	-5.102714	0.825405
7572.000000	-4.279020	0.807631
7572.000000	-3.455326	0.793273
7572.000000	-2.631633	0.787744
7572.000000	-1.807939	0.808768
7572.000000	2.145790	0.813819
7572.000000	2.969484	0.815909
7572.000000	3.793177	0.834601
7572.000000	4.616871	0.858949
7572.000000	5.440564	0.885178
7572.000000	6.264258	0.912459
7572.000000	7.087952	0.941168
7572.000000	7.911645	0.971758
7572.000000	8.735339	1.005178
7572.000000	9.559032	1.042337
7572.000000	10.382726	1.083920
7572.000000	11.206420	1.131283
7572.000000	12.030113	1.181790
7572.000000	12.853807	1.231372
7572.000000	13.677500	1.273661
7572.000000	14.501194	1.311076
7572.000000	15.324888	1.345168
7572.000000	16.148581	1.380717
7572.000000	16.972275	1.426199
7572.000000	17.795968	1.487034
7572.000000	18.619662	1.567791
7572.000000	19.443355	1.674614
7572.000000	20.267049	1.816516
7897.000000	-19.105505	1.395857
7897.000000	-18.281811	1.316176
7897.000000	-17.458118	1.256022
7897.000000	-16.634424	1.211700
7897.000000	-15.810730	1.177906
7897.000000	-14.987037	1.149559
7897.000000	-14.163343	1.120921
7897.000000	-13.339650	1.088082
7897.000000	-12.515956	1.051138
7897.000000	-11.692262	1.009725
7897.000000	-10.868569	0.968877
7897.000000	-10.044875	0.932746
7897.000000	-9.221182	0.900782
7897.000000	-8.397488	0.872868
7897.000000	-7.573794	0.847980
7897.000000	-6.750101	0.825603
7897.000000	-5.926407	0.805109
7897.000000	-5.102714	0.786099
7897.000000	-4.279020	0.768809
7897.000000	-3.455326	0.754709
7897.000000	-2.631633	0.748928
7897.000000	-1.807939	0.768269
7897.000000	2.145790	0.772798
7897.000000	2.969484	0.775101
7897.000000	3.793177	0.793095
7897.000000	4.616871	0.816414
7897.000000	5.440564	0.841489
7897.000000	6.264258	0.867550
7897.000000	7.087952	0.894974
7897.000000	7.911645	0.924202
7897.000000	8.735339	0.956151
7897.000000	9.559032	0.991693
7897.000000	10.382726	1.031491
7897.000000	11.206420	1.076849
7897.000000	12.030113	1.125254
7897.000000	12.853807	1.172822
7897.000000	13.677500	1.213460
7897.000000	14.501194	1.249485
7897.000000	15.324888	1.282376
7897.000000	16.148581	1.316714
7897.000000	16.972275	1.360625
7897.000000	17.795968	1.419320
7897.000000	18.619662	1.497210
7897.000000	19.443355	1.600229
7897.000000	20.267049	1.737097
8222.000000	-19.105505	1.340443
8222.000000	-18.281811	1.263059
8222.000000	-17.458118	1.204641
8222.000000	-16.634424	1.161581
8222.000000	-15.810730	1.128731
8222.000000	-14.987037	1.101173
8222.000000	-14.163343	1.073372
8222.000000	-13.339650	1.041553
8222.000000	-12.515956	1.005817
8222.000000	-11.692262	0.965813
8222.000000	-10.868569	0.926379
8222.000000	-10.044875	0.891510
8222.000000	-9.221182	0.860667
8222.000000	-8.397488	0.833731
8222.000000	-7.573794	0.809703
8222.000000	-6.750101	0.788083
8222.000000	-5.926407	0.768257
8222.000000	-5.102714	0.749829
8222.000000	-4.279020	0.732998
8222.000000	-3.455326	0.719145
8222.000000	-2.631633	0.713146
8222.000000	-1.807939	0.730959
8222.000000	2.145790	0.735048
8222.000000	2.969484	0.737562
8222.000000	3.793177	0.754926
8222.000000	4.616871	0.777307
8222.000000	5.440564	0.801327
8222.000000	6.264258	0.826271
8222.000000	7.087952	0.852517
8222.000000	7.911645	0.880494
8222.000000	8.735339	0.911087
8222.000000	9.559032	0.945138
8222.000000	10.382726	0.983288
8222.000000	11.206420	1.026790
8222.000000	12.030113	1.073249
8222.000000	12.853807	1.118947
8222.000000	13.677500	1.158047
8222.000000	14.501194	1.192768
8222.000000	15.324888	1.224529
8222.000000	16.148581	1.257722
8222.000000	16.972275	1.300152
8222.000000	17.795968	1.356837
8222.000000	18.619662	1.432037
8222.000000	19.443355	1.531494
8222.000000	20.267049	1.663651
8547.000000	-19.105505	1.288702
8547.000000	-18.281811	1.213511
8547.000000	-17.458118	1.156750
8547.000000	-16.634424	1.114899
8547.000000	-15.810730	1.082957
8547.000000	-14.987037	1.056159
8547.000000	-14.163343	1.029160
8547.000000	-13.339650	0.998312
8547.000000	-12.515956	0.963720
8547.000000	-11.692262	0.925045
8547.000000	-10.868569	0.886942
8547.000000	-10.044875	0.853261
8547.000000	-9.221182	0.823473
8547.000000	-8.397488	0.797456
8547.000000	-7.573794	0.774237
8547.000000	-6.750101	0.753328
8547.000000	-5.926407	0.734134
8547.000000	-5.102714	0.716256
8547.000000	-4.279020	0.699859
8547.000000	-3.455326	0.686245
8547.000000	-2.631633	0.680057
8547.000000	-1.807939	0.696473
8547.000000	2.145790	0.700192
8547.000000	2.969484	0.702913
8547.000000	3.793177	0.719706
8547.000000	4.616871	0.741231
8547.000000	5.440564	0.764283
8547.000000	6.264258	0.788200
8547.000000	7.087952	0.813359
8547.000000	7.911645	0.840183
8547.000000	8.735339	0.869525
8547.000000	9.559032	0.902196
8547.000000	10.382726	0.938818
8547.000000	11.206420	0.980600
8547.000000	12.030113	1.025252
8547.000000	12.853807	1.069209
8547.000000	13.677500	1.106871
8547.000000	14.501194	1.140369
8547.000000	15.324888	1.171063
8547.000000	16.148581	1.203173
8547.000000	16.972275	1.244206
8547.000000	17.795968	1.298998
8547.000000	18.619662	1.371672
8547.000000	19.443355	1.467787
8547.000000	20.267049	1.595526
8872.000000	-19.105505	1.240282
8872.000000	-18.281811	1.167183
8872.000000	-17.458118	1.112006
8872.000000	-16.634424	1.071314
8872.000000	-15.810730	1.040244
8872.000000	-14.987037	1.014178
8872.000000	-14.163343	0.987947
8872.000000	-13.339650	0.958023
8872.000000	-12.515956	0.924515
8872.000000	-11.692262	0.887096
8872.000000	-10.868569	0.850249
8872.000000	-10.044875	0.817687
8872.000000	-9.221182	0.788892
8872.000000	-8.397488	0.763740
8872.000000	-7.573794	0.741283
8872.000000	-6.750101	0.721046
8872.000000	-5.926407	0.702446
8872.000000	-5.102714	0.685088
8872.000000	-4.279020	0.669103
8872.000000	-3.455326	0.655722
8872.000000	-2.631633	0.649368
8872.000000	-1.807939	0.664501
8872.000000	2.145790	0.667910
8872.000000	2.969484	0.670832
8872.000000	3.793177	0.687105
8872.000000	4.616871	0.707845
8872.000000	5.440564	0.730006
8872.000000	6.264258	0.752975
8872.000000	7.087952	0.777132
8872.000000	7.911645	0.802889
8872.000000	8.735339	0.831070
8872.000000	9.559032	0.862461
8872.000000	10.382726	0.897664
8872.000000	11.206420	0.937847
8872.000000	12.030113	0.980814
8872.000000	12.853807	1.023147
8872.000000	13.677500	1.059464
8872.000000	14.501194	1.091811
8872.000000	15.324888	1.121497
8872.000000	16.148581	1.152582
8872.000000	16.972275	1.192294
8872.000000	17.795968	1.245303
8872.000000	18.619662	1.315600
8872.000000	19.443355	1.408573
8872.000000	20.267049	1.532160
9197.000000	-19.105505	1.194874
9197.000000	-18.281811	1.123772
9197.000000	-17.458118	1.070109
9197.000000	-16.634424	1.030527
9197.000000	-15.810730	1.000295
9197.000000	-14.987037	0.974933
9197.000000	-14.163343	0.949439
9197.000000	-13.339650	0.920395
9197.000000	-12.515956	0.887914
9197.000000	-11.692262	0.851682
9197.000000	-10.868569	0.816021
9197.000000	-10.044875	0.784516
9197.000000	-9.221182	0.756658
9197.000000	-8.397488	0.732321
9197.000000	-7.573794	0.710584
9197.000000	-6.750101	0.690980
9197.000000	-5.926407	0.672943
9197.000000	-5.102714	0.656075
9197.000000	-4.279020	0.640482
9197.000000	-3.455326	0.627326
9197.000000	-2.631633	0.620827
9197.000000	-1.807939	0.634774
9197.000000	2.145790	0.637927
9197.000000	2.969484	0.641043
9197.000000	3.793177	0.656842
9197.000000	4.616871	0.676859
9197.000000	5.440564	0.698197
9197.000000	6.264258	0.720289
9197.000000	7.087952	0.743517
9197.000000	7.911645	0.768285
9197.000000	8.735339	0.795388
9197.000000	9.559032	0.825588
9197.000000	10.382726	0.859468
9197.000000	11.206420	0.898159
9197.000000	12.030113	0.939555
9197.000000	12.853807	0.980369
9197.000000	13.677500	1.015423
9197.000000	14.501194	1.046687
9197.000000	15.324888	1.075420
9197.000000	16.148581	1.105533
9197.000000	16.972275	1.143996
9197.000000	17.795968	1.195321
9197.000000	18.619662	1.263377
9197.000000	19.443355	1.353390
9197.000000	20.267049	1.473069
9522.000000	-19.105505	1.152204
9522.000000	-18.281811	1.083011
9522.000000	-17.458118	1.030796
9522.000000	-16.634424	0.992278
9522.000000	-15.810730	0.962851
9522.000000	-14.987037	0.938166
9522.000000	-14.163343	0.913377
9522.000000	-13.339650	0.885173
9522.000000	-12.515956	0.853667
9522.000000	-11.692262	0.818559
9522.000000	-10.868569	0.784020
9522.000000	-10.044875	0.753512
9522.000000	-9.221182	0.726539
9522.000000	-8.397488	0.702972
9522.000000	-7.573794	0.681915
9522.000000	-6.750101	0.662911
9522.000000	-5.926407	0.645405
9522.000000	-5.102714	0.629000
9522.000000	-4.279020	0.613781
9522.000000	-3.455326	0.600843
9522.000000	-2.631633	0.594217
9522.000000	-1.807939	0.607061
9522.000000	2.145790	0.610007
9522.000000	2.969484	0.613309
9522.000000	3.793177	0.628672
9522.000000	4.616871	0.648023
9522.000000	5.440564	0.668599
9522.000000	6.264258	0.689877
9522.000000	7.087952	0.712242
9522.000000	7.911645	0.736090
9522.000000	8.735339	0.762189
9522.000000	9.559032	0.791277
9522.000000	10.382726	0.823923
9522.000000	11.206420	0.861220
9522.000000	12.030113	0.901144
9522.000000	12.853807	0.940535
9522.000000	13.677500	0.974402
9522.000000	14.501194	1.004644
9522.000000	15.324888	1.032474
9522.000000	16.148581	1.061666
9522.000000	16.972275	1.098945
9522.000000	17.795968	1.148679
9522.000000	18.619662	1.214619
9522.000000	19.443355	1.301840
9522.000000	20.267049	1.417832
9847.000000	-19.105505	1.112034
9847.000000	-18.281811	1.044665
9847.000000	-17.458118	0.993836
9847.000000	-16.634424	0.956337
9847.000000	-15.810730	0.927683
9847.000000	-14.987037	0.903649
9847.000000	-14.163343	0.879537
9847.000000	-13.339650	0.852133
9847.000000	-12.515956	0.821555
9847.000000	-11.692262	0.787511
9847.000000	-10.868569	0.754034
9847.000000	-10.044875	0.724471
9847.000000	-9.221182	0.698334
9847.000000	-8.397488	0.675495
9847.000000	-7.573794	0.655082
9847.000000	-6.750101	0.636646
9847.000000	-5.926407	0.619641
9847.000000	-5.102714	0.603675
9847.000000	-4.279020	0.588811
9847.000000	-3.455326	0.576088
9847.000000	-2.631633	0.569348
9847.000000	-1.807939	0.581161
9847.000000	2.145790	0.583943
9847.000000	2.969484	0.587423
9847.000000	3.793177	0.602385
9847.000000	4.616871	0.621119
9847.000000	5.440564	0.640988
9847.000000	6.264258	0.661510
9847.000000	7.087952	0.683071
9847.000000	7.911645	0.706060
9847.000000	8.735339	0.731222
9847.000000	9.559032	0.759271
9847.000000	10.382726	0.790761
9847.000000	11.206420	0.826752
9847.000000	12.030113	0.865296
9847.000000	12.853807	0.903350
9847.000000	13.677500	0.936100
9847.000000	14.501194	0.965377
9847.000000	15.324888	0.992351
9847.000000	16.148581	1.020667
9847.000000	16.972275	1.056824
9847.000000	17.795968	1.105051
9847.000000	18.619662	1.168990
9847.000000	19.443355	1.253572
9847.000000	20.267049	1.366083
10172.000000	-19.105505	1.074151
10172.000000	-18.281811	1.008526
10172.000000	-17.458118	0.959022
10172.000000	-16.634424	0.922501
10172.000000	-15.810730	0.894591
10172.000000	-14.987037	0.871182
10172.000000	-14.163343	0.847719
10172.000000	-13.339650	0.821080
10172.000000	-12.515956	0.791382
10172.000000	-11.692262	0.758350
10172.000000	-10.868569	0.725879
10172.000000	-10.044875	0.697212
10172.000000	-9.221182	0.671866
10172.000000	-8.397488	0.649717
10172.000000	-7.573794	0.629914
10172.000000	-6.750101	0.612017
10172.000000	-5.926407	0.595487
10172.000000	-5.102714	0.579935
10172.000000	-4.279020	0.565411
10172.000000	-3.455326	0.552894
10172.000000	-2.631633	0.546055
10172.000000	-1.807939	0.556901
10172.000000	2.145790	0.559557
10172.000000	2.969484	0.563207
10172.000000	3.793177	0.577799
10172.000000	4.616871	0.595961
10172.000000	5.440564	0.615171
10172.000000	6.264258	0.634988
10172.000000	7.087952	0.655798
10172.000000	7.911645	0.677985
10172.000000	8.735339	0.702269
10172.000000	9.559032	0.729344
10172.000000	10.382726	0.759750
10172.000000	11.206420	0.794515
10172.000000	12.030113	0.831763
10172.000000	12.853807	0.868559
10172.000000	13.677500	0.900255
10172.000000	14.501194	0.928619
10172.000000	15.324888	0.954781
10172.000000	16.148581	0.982264
10172.000000	16.972275	1.017356
10172.000000	17.795968	1.064154
10172.000000	18.619662	1.126198
10172.000000	19.443355	1.208283
10172.000000	20.267049	1.317499
10497.000000	-19.105505	1.038364
10497.000000	-18.281811	0.974410
10497.000000	-17.458118	0.926175
10497.000000	-16.634424	0.890591
10497.000000	-15.810730	0.863395
10497.000000	-14.987037	0.840588
10497.000000	-14.163343	0.817747
10497.000000	-13.339650	0.791838
10497.000000	-12.515956	0.762980
10497.000000	-11.692262	0.730907
10497.000000	-10.868569	0.699393
10497.000000	-10.044875	0.671575
10497.000000	-9.221182	0.646980
10497.000000	-8.397488	0.625485
10497.000000	-7.573794	0.606261
10497.000000	-6.750101	0.588876
10497.000000	-5.926407	0.572797
10497.000000	-5.102714	0.557637
10497.000000	-4.279020	0.543437
10497.000000	-3.455326	0.531120
10497.000000	-2.631633	0.524191
10497.000000	-1.807939	0.534132
10497.000000	2.145790	0.536692
10497.000000	2.969484	0.540506
10497.000000	3.793177	0.554754
10497.000000	4.616871	0.572382
10497.000000	5.440564	0.590979
10497.000000	6.264258	0.610136
10497.000000	7.087952	0.630245
10497.000000	7.911645	0.651679
10497.000000	8.735339	0.675140
10497.000000	9.559032	0.701301
10497.000000	10.382726	0.730688
10497.000000	11.206420	0.764301
10497.000000	12.030113	0.800327
10497.000000	12.853807	0.835938
10497.000000	13.677500	0.866638
10497.000000	14.501194	0.894136
10497.000000	15.324888	0.919527
10497.000000	16.148581	0.946218
10497.000000	16.972275	0.980297
10497.000000	17.795968	1.025739
10497.000000	18.619662	1.085985
10497.000000	19.443355	1.165704
10497.000000	20.267049	1.271799
10822.000000	-19.105505	1.004506
10822.000000	-18.281811	0.942150
10822.000000	-17.458118	0.895132
10822.000000	-16.634424	0.860448
10822.000000	-15.810730	0.833937
10822.000000	-14.987037	0.811710
10822.000000	-14.163343	0.789465
10822.000000	-13.339650	0.764253
10822.000000	-12.515956	0.736196
10822.000000	-11.692262	0.705037
10822.000000	-10.868569	0.674431
10822.000000	-10.044875	0.647419
10822.000000	-9.221182	0.623538
10822.000000	-8.397488	0.602664
10822.000000	-7.573794	0.583991
10822.000000	-6.750101	0.567091
10822.000000	-5.926407	0.551440
10822.000000	-5.102714	0.536654
10822.000000	-4.279020	0.522762
10822.000000	-3.455326	0.510638
10822.000000	-2.631633	0.503627
10822.000000	-1.807939	0.512720
10822.000000	2.145790	0.515210
10822.000000	2.969484	0.519181
10822.000000	3.793177	0.533110
10822.000000	4.616871	0.550240
10822.000000	5.440564	0.568263
10822.000000	6.264258	0.586803
10822.000000	7.087952	0.606253
10822.000000	7.911645	0.626980
10822.000000	8.735339	0.649667
10822.000000	9.559032	0.674969
10822.000000	10.382726	0.703397
10822.000000	11.206420	0.735923
10822.000000	12.030113	0.770798
10822.000000	12.853807	0.805289
10822.000000	13.677500	0.835047
10822.000000	14.501194	0.861725
10822.000000	15.324888	0.886382
10822.000000	16.148581	0.912318
10822.000000	16.972275	0.945433
10822.000000	17.795968	0.989586
10822.000000	18.619662	1.048125
10822.000000	19.443355	1.125598
10822.000000	20.267049	1.228731
11147.000000	-19.105505	0.972424
11147.000000	-18.281811	0.911601
11147.000000	-17.458118	0.865749
11147.000000	-16.634424	0.831928
11147.000000	-15.810730	0.806077
11147.000000	-14.987037	0.784406
11147.000000	-14.163343	0.762734
11147.000000	-13.339650	0.738189
11147.000000	-12.515956	0.710896
11147.000000	-11.692262	0.680607
11147.000000	-10.868569	0.650864
11147.000000	-10.044875	0.624620
11147.000000	-9.221182	0.601418
11147.000000	-8.397488	0.581136
11147.000000	-7.573794	0.562986
11147.000000	-6.750101	0.546548
11147.000000	-5.926407	0.531304
11147.000000	-5.102714	0.516875
11147.000000	-4.279020	0.503277
11147.000000	-3.455326	0.491335
11147.000000	-2.631633	0.484251
11147.000000	-1.807939	0.492548
11147.000000	2.145790	0.494990
11147.000000	2.969484	0.499113
11147.000000	3.793177	0.512744
11147.000000	4.616871	0.529407
11147.000000	5.440564	0.546892
11147.000000	6.264258	0.564854
11147.000000	7.087952	0.583684
11147.000000	7.911645	0.603746
11147.000000	8.735339	0.625704
11147.000000	9.559032	0.650195
11147.000000	10.382726	0.677719
11147.000000	11.206420	0.709221
11147.000000	12.030113	0.743008
11147.000000	12.853807	0.776439
11147.000000	13.677500	0.805304
11147.000000	14.501194	0.831202
11147.000000	15.324888	0.855161
11147.000000	16.148581	0.880377
11147.000000	16.972275	0.912573
11147.000000	17.795968	0.955500
11147.000000	18.619662	1.012417
11147.000000	19.443355	1.087756
11147.000000	20.267049	1.188075
11472.000000	-19.105505	0.941983
11472.000000	-18.281811	0.882630
11472.000000	-17.458118	0.837897
11472.000000	-16.634424	0.804905
11472.000000	-15.810730	0.779688
11472.000000	-14.987037	0.758552
11472.000000	-14.163343	0.737429
11472.000000	-13.339650	0.713523
11472.000000	-12.515956	0.686960
11472.000000	-11.692262	0.657500
11472.000000	-10.868569	0.628580
11472.000000	-10.044875	0.603067
11472.000000	-9.221182	0.580511
11472.000000	-8.397488	0.560794
11472.000000	-7.573794	0.543142
11472.000000	-6.750101	0.527142
11472.000000	-5.926407	0.512287
11472.000000	-5.102714	0.498198
11472.000000	-4.279020	0.484880
11472.000000	-3.455326	0.473113
11472.000000	-2.631633	0.465960
11472.000000	-1.807939	0.473511
11472.000000	2.145790	0.475924
11472.000000	2.969484	0.480194
11472.000000	3.793177	0.493546
11472.000000	4.616871	0.509769
11472.000000	5.440564	0.526750
11472.000000	6.264258	0.544168
11472.000000	7.087952	0.562416
11472.000000	7.911645	0.581850
11472.000000	8.735339	0.603120
11472.000000	9.559032	0.626846
11472.000000	10.382726	0.653516
11472.000000	11.206420	0.684049
11472.000000	12.030113	0.716807
11472.000000	12.853807	0.749234
11472.000000	13.677500	0.777252
11472.000000	14.501194	0.802409
11472.000000	15.324888	0.825701
11472.000000	16.148581	0.850230
11472.000000	16.972275	0.881550
11472.000000	17.795968	0.923308
11472.000000	18.619662	0.978681
11472.000000	19.443355	1.051990
11472.000000	20.267049	1.149632
11797.000000	-19.105505	0.913061
11797.000000	-18.281811	0.855118
11797.000000	-17.458118	0.811459
11797.000000	-16.634424	0.779263
11797.000000	-15.810730	0.754656
11797.000000	-14.987037	0.734034
11797.000000	-14.163343	0.713439
11797.000000	-13.339650	0.690145
11797.000000	-12.515956	0.664280
11797.000000	-11.692262	0.635612
11797.000000	-10.868569	0.607476
11797.000000	-10.044875	0.582659
11797.000000	-9.221182	0.560721
11797.000000	-8.397488	0.541542
11797.000000	-7.573794	0.524364
11797.000000	-6.750101	0.508782
11797.000000	-5.926407	0.494298
11797.000000	-5.102714	0.480535
11797.000000	-4.279020	0.467484
11797.000000	-3.455326	0.455882
11797.000000	-2.631633	0.448667
11797.000000	-1.807939	0.455519
11797.000000	2.145790	0.457915
11797.000000	2.969484	0.462329
11797.000000	3.793177	0.475418
11797.000000	4.616871	0.491228
11797.000000	5.440564	0.507734
11797.000000	6.264258	0.524641
11797.000000	7.087952	0.542338
11797.000000	7.911645	0.561179
11797.000000	8.735339	0.581798
11797.000000	9.559032	0.604802
11797.000000	10.382726	0.630664
11797.000000	11.206420	0.660279
11797.000000	12.030113	0.692062
11797.000000	12.853807	0.723538
11797.000000	13.677500	0.750749
11797.000000	14.501194	0.775201
11797.000000	15.324888	0.797858
11797.000000	16.148581	0.821729
11797.000000	16.972275	0.852214
11797.000000	17.795968	0.892858
11797.000000	18.619662	0.946759
11797.000000	19.443355	1.018134
11797.000000	20.267049	1.113227
12122.000000	-19.105505	0.885546
12122.000000	-18.281811	0.828957
12122.000000	-17.458118	0.786329
12122.000000	-16.634424	0.754900
12122.000000	-15.810730	0.730880
12122.000000	-14.987037	0.710753
12122.000000	-14.163343	0.690665
12122.000000	-13.339650	0.667958
12122.000000	-12.515956	0.642761
12122.000000	-11.692262	0.614849
12122.000000	-10.868569	0.587461
12122.000000	-10.044875	0.563309
12122.000000	-9.221182	0.541960
12122.000000	-8.397488	0.523295
12122.000000	-7.573794	0.506569
12122.000000	-6.750101	0.491385
12122.000000	-5.926407	0.477255
12122.000000	-5.102714	0.463805
12122.000000	-4.279020	0.451008
12122.000000	-3.455326	0.439565
12122.000000	-2.631633	0.432293
12122.000000	-1.807939	0.438489
12122.000000	2.145790	0.440879
12122.000000	2.969484	0.445430
12122.000000	3.793177	0.458273
12122.000000	4.616871	0.473693
12122.000000	5.440564	0.489752
12122.000000	6.264258	0.506177
12122.000000	7.087952	0.523354
12122.000000	7.911645	0.541634
12122.000000	8.735339	0.561637
12122.000000	9.559032	0.583956
12122.000000	10.382726	0.609053
12122.000000	11.206420	0.637798
12122.000000	12.030113	0.668655
12122.000000	12.853807	0.699227
12122.000000	13.677500	0.725672
12122.000000	14.501194	0.749451
12122.000000	15.324888	0.771501
12122.000000	16.148581	0.794745
12122.000000	16.972275	0.824430
12122.000000	17.795968	0.864010
12122.000000	18.619662	0.916508
12122.000000	19.443355	0.986038
12122.000000	20.267049	1.078700
12447.000000	-19.105505	0.859338
12447.000000	-18.281811	0.804050
12447.000000	-17.458118	0.762414
12447.000000	-16.634424	0.731722
12447.000000	-15.810730	0.708267
12447.000000	-14.987037	0.688617
12447.000000	-14.163343	0.669016
12447.000000	-13.339650	0.646873
12447.000000	-12.515956	0.622316
12447.000000	-11.692262	0.595127
12447.000000	-10.868569	0.568453
12447.000000	-10.044875	0.544936
12447.000000	-9.221182	0.524150
12447.000000	-8.397488	0.505975
12447.000000	-7.573794	0.489681
12447.000000	-6.750101	0.474877
12447.000000	-5.926407	0.461087
12447.000000	-5.102714	0.447935
12447.000000	-4.279020	0.435382
12447.000000	-3.455326	0.424091
12447.000000	-2.631633	0.416769
12447.000000	-1.807939	0.422347
12447.000000	2.145790	0.424738
12447.000000	2.969484	0.429421
12447.000000	3.793177	0.442033
12447.000000	4.616871	0.457086
12447.000000	5.440564	0.472722
12447.000000	6.264258	0.488692
12447.000000	7.087952	0.505377
12447.000000	7.911645	0.523125
12447.000000	8.735339	0.542544
12447.000000	9.559032	0.564213
12447.000000	10.382726	0.588583
12447.000000	11.206420	0.616504
12447.000000	12.030113	0.646481
12447.000000	12.853807	0.676193
12447.000000	13.677500	0.701909
12447.000000	14.501194	0.725046
12447.000000	15.324888	0.746515
12447.000000	16.148581	0.769157
12447.000000	16.972275	0.798078
12447.000000	17.795968	0.836641
12447.000000	18.619662	0.887799
12447.000000	19.443355	0.955569
12447.000000	20.267049	1.045911
12772.000000	-19.105505	0.834346
12772.000000	-18.281811	0.780309
12772.000000	-17.458118	0.739628
12772.000000	-16.634424	0.709645
12772.000000	-15.810730	0.686734
12772.000000	-14.987037	0.667543
12772.000000	-14.163343	0.648411
12772.000000	-13.339650	0.626809
12772.000000	-12.515956	0.602866
12772.000000	-11.692262	0.576369
12772.000000	-10.868569	0.550379
12772.000000	-10.044875	0.527468
12772.000000	-9.221182	0.507221
12772.000000	-8.397488	0.489514
12772.000000	-7.573794	0.473632
12772.000000	-6.750101	0.459192
12772.000000	-5.926407	0.445726
12772.000000	-5.102714	0.432860
12772.000000	-4.279020	0.420541
12772.000000	-3.455326	0.409397
12772.000000	-2.631633	0.402030
12772.000000	-1.807939	0.407027
12772.000000	2.145790	0.409422
12772.000000	2.969484	0.414234
12772.000000	3.793177	0.426628
12772.000000	4.616871	0.441334
