Plot Name 
Original mesh grid size: 60 rows, 43 columns
x	y	z
6922.000000	10.712203	0.464458
6922.000000	11.535897	0.458177
6922.000000	12.359591	0.452149
6922.000000	13.183284	0.445548
6922.000000	14.006978	0.438094
6922.000000	14.830671	0.429641
6922.000000	15.654365	0.421419
6922.000000	16.478059	0.414372
6922.000000	17.301752	0.409732
6922.000000	18.125446	0.408309
6922.000000	18.949139	0.410336
6922.000000	19.772833	0.416277
6922.000000	20.596527	0.426513
7247.000000	-19.105505	0.349809
7247.000000	-18.281811	0.348500
7247.000000	-17.458118	0.350189
7247.000000	-16.634424	0.354638
7247.000000	-15.810730	0.361128
7247.000000	-14.987037	0.368926
7247.000000	-14.163343	0.377071
7247.000000	-13.339650	0.384662
7247.000000	-12.515956	0.391734
7247.000000	-11.692262	0.398102
7247.000000	-10.868569	0.404783
7247.000000	-10.044875	0.413061
7247.000000	-9.221182	0.423083
7247.000000	-8.397488	0.435210
7247.000000	-7.573794	0.449532
7247.000000	-6.750101	0.466376
7247.000000	-5.926407	0.486133
7247.000000	-5.102714	0.509478
7247.000000	-4.279020	0.537729
7247.000000	-3.455326	0.573501
7247.000000	-2.631633	0.623108
7247.000000	3.298961	0.600067
7247.000000	4.122655	0.565066
7247.000000	4.946348	0.537739
7247.000000	5.770042	0.515152
7247.000000	6.593735	0.495944
7247.000000	7.417429	0.479505
7247.000000	8.241123	0.465464
7247.000000	9.064816	0.453567
7247.000000	9.888510	0.443766
7247.000000	10.712203	0.435799
7247.000000	11.535897	0.429680
7247.000000	12.359591	0.423799
7247.000000	13.183284	0.417387
7247.000000	14.006978	0.410180
7247.000000	14.830671	0.402032
7247.000000	15.654365	0.394111
7247.000000	16.478059	0.387305
7247.000000	17.301752	0.382779
7247.000000	18.125446	0.381301
7247.000000	18.949139	0.383095
7247.000000	19.772833	0.388604
7247.000000	20.596527	0.398190
7572.000000	-19.105505	0.327550
7572.000000	-18.281811	0.326411
7572.000000	-17.458118	0.328132
7572.000000	-16.634424	0.332486
7572.000000	-15.810730	0.338782
7572.000000	-14.987037	0.346324
7572.000000	-14.163343	0.354199
7572.000000	-13.339650	0.361548
7572.000000	-12.515956	0.368409
7572.000000	-11.692262	0.374607
7572.000000	-10.868569	0.381099
7572.000000	-10.044875	0.389108
7572.000000	-9.221182	0.398772
7572.000000	-8.397488	0.410437
7572.000000	-7.573794	0.424183
7572.000000	-6.750101	0.440319
7572.000000	-5.926407	0.459211
7572.000000	-5.102714	0.481494
7572.000000	-4.279020	0.508409
7572.000000	-3.455326	0.542422
7572.000000	-2.631633	0.589499
7572.000000	3.298961	0.567068
7572.000000	4.122655	0.533706
7572.000000	4.946348	0.507604
7572.000000	5.770042	0.485993
7572.000000	6.593735	0.467585
7572.000000	7.417429	0.451805
7572.000000	8.241123	0.438303
7572.000000	9.064816	0.426838
7572.000000	9.888510	0.417363
7572.000000	10.712203	0.409631
7572.000000	11.535897	0.403654
7572.000000	12.359591	0.397901
7572.000000	13.183284	0.391657
7572.000000	14.006978	0.384668
7572.000000	14.830671	0.376792
7572.000000	15.654365	0.369139
7572.000000	16.478059	0.362545
7572.000000	17.301752	0.358113
7572.000000	18.125446	0.356575
7572.000000	18.949139	0.358144
7572.000000	19.772833	0.363243
7572.000000	20.596527	0.372220
7897.000000	-19.105505	0.306983
7897.000000	-18.281811	0.306011
7897.000000	-17.458118	0.307772
7897.000000	-16.634424	0.312048
7897.000000	-15.810730	0.318173
7897.000000	-14.987037	0.325484
7897.000000	-14.163343	0.333119
7897.000000	-13.339650	0.340251
7897.000000	-12.515956	0.346925
7897.000000	-11.692262	0.352973
7897.000000	-10.868569	0.359297
7897.000000	-10.044875	0.367065
7897.000000	-9.221182	0.376406
7897.000000	-8.397488	0.387650
7897.000000	-7.573794	0.400871
7897.000000	-6.750101	0.416361
7897.000000	-5.926407	0.434463
7897.000000	-5.102714	0.455775
7897.000000	-4.279020	0.481468
7897.000000	-3.455326	0.513872
7897.000000	-2.631633	0.558633
7897.000000	3.298961	0.536814
7897.000000	4.122655	0.504960
7897.000000	4.946348	0.479985
7897.000000	5.770042	0.459270
7897.000000	6.593735	0.441597
7897.000000	7.417429	0.426421
7897.000000	8.241123	0.413411
7897.000000	9.064816	0.402339
7897.000000	9.888510	0.393162
7897.000000	10.712203	0.385641
7897.000000	11.535897	0.379791
7897.000000	12.359591	0.374151
7897.000000	13.183284	0.368055
7897.000000	14.006978	0.361261
7897.000000	14.830671	0.353628
7897.000000	15.654365	0.346214
7897.000000	16.478059	0.339806
7897.000000	17.301752	0.335453
7897.000000	18.125446	0.333851
7897.000000	18.949139	0.335204
7897.000000	19.772833	0.339917
7897.000000	20.596527	0.348320
8222.000000	-19.105505	0.287921
8222.000000	-18.281811	0.287114
8222.000000	-17.458118	0.288921
8222.000000	-16.634424	0.293131
8222.000000	-15.810730	0.299105
8222.000000	-14.987037	0.306210
8222.000000	-14.163343	0.313627
8222.000000	-13.339650	0.320565
8222.000000	-12.515956	0.327071
8222.000000	-11.692262	0.332987
8222.000000	-10.868569	0.339162
8222.000000	-10.044875	0.346711
8222.000000	-9.221182	0.355758
8222.000000	-8.397488	0.366619
8222.000000	-7.573794	0.379360
8222.000000	-6.750101	0.394258
8222.000000	-5.926407	0.411636
8222.000000	-5.102714	0.432056
8222.000000	-4.279020	0.456627
8222.000000	-3.455326	0.487554
8222.000000	-2.631633	0.530187
8222.000000	3.298961	0.508976
8222.000000	4.122655	0.478514
8222.000000	4.946348	0.454579
8222.000000	5.770042	0.434691
8222.000000	6.593735	0.417693
8222.000000	7.417429	0.403073
8222.000000	8.241123	0.390516
8222.000000	9.064816	0.379804
8222.000000	9.888510	0.370898
8222.000000	10.712203	0.363569
8222.000000	11.535897	0.357832
8222.000000	12.359591	0.352293
8222.000000	13.183284	0.346328
8222.000000	14.006978	0.339709
8222.000000	14.830671	0.332293
8222.000000	15.654365	0.325094
8222.000000	16.478059	0.318852
8222.000000	17.301752	0.314564
8222.000000	18.125446	0.312895
8222.000000	18.949139	0.314041
8222.000000	19.772833	0.318388
8222.000000	20.596527	0.326252
8547.000000	-19.105505	0.270205
8547.000000	-18.281811	0.269559
8547.000000	-17.458118	0.271417
8547.000000	-16.634424	0.275573
8547.000000	-15.810730	0.281412
8547.000000	-14.987037	0.288330
8547.000000	-14.163343	0.295551
8547.000000	-13.339650	0.302313
8547.000000	-12.515956	0.308670
8547.000000	-11.692262	0.314468
8547.000000	-10.868569	0.320509
8547.000000	-10.044875	0.327861
8547.000000	-9.221182	0.336640
8547.000000	-8.397488	0.347149
8547.000000	-7.573794	0.359449
8547.000000	-6.750101	0.373803
8547.000000	-5.926407	0.390514
8547.000000	-5.102714	0.410114
8547.000000	-4.279020	0.433652
8547.000000	-3.455326	0.463216
8547.000000	-2.631633	0.503888
8547.000000	3.298961	0.483276
8547.000000	4.122655	0.454102
8547.000000	4.946348	0.431131
8547.000000	5.770042	0.412006
8547.000000	6.593735	0.395634
8547.000000	7.417429	0.381526
8547.000000	8.241123	0.369386
8547.000000	9.064816	0.359005
8547.000000	9.888510	0.350347
8547.000000	10.712203	0.343194
8547.000000	11.535897	0.337558
8547.000000	12.359591	0.332108
8547.000000	13.183284	0.326260
8547.000000	14.006978	0.319798
8547.000000	14.830671	0.312580
8547.000000	15.654365	0.305573
8547.000000	16.478059	0.299480
8547.000000	17.301752	0.295246
8547.000000	18.125446	0.293509
8547.000000	18.949139	0.294456
8547.000000	19.772833	0.298456
8547.000000	20.596527	0.305812
8872.000000	-19.105505	0.253697
8872.000000	-18.281811	0.253210
8872.000000	-17.458118	0.255120
8872.000000	-16.634424	0.259231
8872.000000	-15.810730	0.264950
8872.000000	-14.987037	0.271700
8872.000000	-14.163343	0.278743
8872.000000	-13.339650	0.285346
8872.000000	-12.515956	0.291567
8872.000000	-11.692262	0.297260
8872.000000	-10.868569	0.303180
8872.000000	-10.044875	0.310352
8872.000000	-9.221182	0.318886
8872.000000	-8.397488	0.329072
8872.000000	-7.573794	0.340967
8872.000000	-6.750101	0.354819
8872.000000	-5.926407	0.370914
8872.000000	-5.102714	0.389755
8872.000000	-4.279020	0.412338
8872.000000	-3.455326	0.440644
8872.000000	-2.631633	0.479500
8872.000000	3.298961	0.459476
8872.000000	4.122655	0.431499
8872.000000	4.946348	0.409421
8872.000000	5.770042	0.391006
8872.000000	6.593735	0.375212
8872.000000	7.417429	0.361580
8872.000000	8.241123	0.349825
8872.000000	9.064816	0.339750
8872.000000	9.888510	0.331320
8872.000000	10.712203	0.324327
8872.000000	11.535897	0.318782
8872.000000	12.359591	0.313411
8872.000000	13.183284	0.307669
8872.000000	14.006978	0.301349
8872.000000	14.830671	0.294309
8872.000000	15.654365	0.287477
8872.000000	16.478059	0.281516
8872.000000	17.301752	0.277328
8872.000000	18.125446	0.275523
8872.000000	18.949139	0.276278
8872.000000	19.772833	0.279950
8872.000000	20.596527	0.286825
9197.000000	-19.105505	0.238278
9197.000000	-18.281811	0.237945
9197.000000	-17.458118	0.239910
9197.000000	-16.634424	0.243985
9197.000000	-15.810730	0.249595
9197.000000	-14.987037	0.256192
9197.000000	-14.163343	0.263072
9197.000000	-13.339650	0.269531
9197.000000	-12.515956	0.275630
9197.000000	-11.692262	0.281229
9197.000000	-10.868569	0.287040
9197.000000	-10.044875	0.294048
9197.000000	-9.221182	0.302356
9197.000000	-8.397488	0.312244
9197.000000	-7.573794	0.323764
9197.000000	-6.750101	0.337151
9197.000000	-5.926407	0.352676
9197.000000	-5.102714	0.370815
9197.000000	-4.279020	0.392512
9197.000000	-3.455326	0.419650
9197.000000	-2.631633	0.456823
9197.000000	3.298961	0.437373
9197.000000	4.122655	0.410510
9197.000000	4.946348	0.389265
9197.000000	5.770042	0.371509
9197.000000	6.593735	0.356254
9197.000000	7.417429	0.343062
9197.000000	8.241123	0.331664
9197.000000	9.064816	0.321872
9197.000000	9.888510	0.313653
9197.000000	10.712203	0.306806
9197.000000	11.535897	0.301344
9197.000000	12.359591	0.296044
9197.000000	13.183284	0.290397
9197.000000	14.006978	0.284207
9197.000000	14.830671	0.277328
9197.000000	15.654365	0.270655
9197.000000	16.478059	0.264813
9197.000000	17.301752	0.260663
9197.000000	18.125446	0.258789
9197.000000	18.949139	0.259361
9197.000000	19.772833	0.262721
9197.000000	20.596527	0.269142
9522.000000	-19.105505	0.223843
9522.000000	-18.281811	0.223660
9522.000000	-17.458118	0.225682
9522.000000	-16.634424	0.229726
9522.000000	-15.810730	0.235240
9522.000000	-14.987037	0.241696
9522.000000	-14.163343	0.248428
9522.000000	-13.339650	0.254756
9522.000000	-12.515956	0.260743
9522.000000	-11.692262	0.266257
9522.000000	-10.868569	0.271971
9522.000000	-10.044875	0.278828
9522.000000	-9.221182	0.286928
9522.000000	-8.397488	0.296540
9522.000000	-7.573794	0.307712
9522.000000	-6.750101	0.320668
9522.000000	-5.926407	0.335664
9522.000000	-5.102714	0.353150
9522.000000	-4.279020	0.374024
9522.000000	-3.455326	0.400077
9522.000000	-2.631633	0.435683
9522.000000	3.298961	0.416792
9522.000000	4.122655	0.390970
9522.000000	4.946348	0.370500
9522.000000	5.770042	0.353360
9522.000000	6.593735	0.338606
9522.000000	7.417429	0.325824
9522.000000	8.241123	0.314758
9522.000000	9.064816	0.305228
9522.000000	9.888510	0.297204
9522.000000	10.712203	0.290492
9522.000000	11.535897	0.285106
9522.000000	12.359591	0.279870
9522.000000	13.183284	0.274309
9522.000000	14.006978	0.268236
9522.000000	14.830671	0.261506
9522.000000	15.654365	0.254977
9522.000000	16.478059	0.249242
9522.000000	17.301752	0.245123
9522.000000	18.125446	0.243181
9522.000000	18.949139	0.243577
9522.000000	19.772833	0.246641
9522.000000	20.596527	0.252632
9847.000000	-19.105505	0.210301
9847.000000	-18.281811	0.210263
9847.000000	-17.458118	0.212343
9847.000000	-16.634424	0.216362
9847.000000	-15.810730	0.221788
9847.000000	-14.987037	0.228117
9847.000000	-14.163343	0.234713
9847.000000	-13.339650	0.240920
9847.000000	-12.515956	0.246806
9847.000000	-11.692262	0.252244
9847.000000	-10.868569	0.257868
9847.000000	-10.044875	0.264587
9847.000000	-9.221182	0.272494
9847.000000	-8.397488	0.281851
9847.000000	-7.573794	0.292700
9847.000000	-6.750101	0.305254
9847.000000	-5.926407	0.319757
9847.000000	-5.102714	0.336635
9847.000000	-4.279020	0.356742
9847.000000	-3.455326	0.381783
9847.000000	-2.631633	0.415929
9847.000000	3.298961	0.397581
9847.000000	4.122655	0.372732
9847.000000	4.946348	0.352988
9847.000000	5.770042	0.336423
9847.000000	6.593735	0.322137
9847.000000	7.417429	0.309738
9847.000000	8.241123	0.298982
9847.000000	9.064816	0.289696
9847.000000	9.888510	0.281853
9847.000000	10.712203	0.275266
9847.000000	11.535897	0.269948
9847.000000	12.359591	0.264769
9847.000000	13.183284	0.259287
9847.000000	14.006978	0.253321
9847.000000	14.830671	0.246726
9847.000000	15.654365	0.240329
9847.000000	16.478059	0.234691
9847.000000	17.301752	0.230599
9847.000000	18.125446	0.228589
9847.000000	18.949139	0.228817
9847.000000	19.772833	0.231599
9847.000000	20.596527	0.237182
10172.000000	-19.105505	0.197572
10172.000000	-18.281811	0.197675
10172.000000	-17.458118	0.199812
10172.000000	-16.634424	0.203812
10172.000000	-15.810730	0.209159
10172.000000	-14.987037	0.215370
10172.000000	-14.163343	0.221840
10172.000000	-13.339650	0.227938
10172.000000	-12.515956	0.233731
10172.000000	-11.692262	0.239099
10172.000000	-10.868569	0.244642
10172.000000	-10.044875	0.251233
10172.000000	-9.221182	0.258963
10172.000000	-8.397488	0.268081
10172.000000	-7.573794	0.278629
10172.000000	-6.750101	0.290809
10172.000000	-5.926407	0.304852
10172.000000	-5.102714	0.321162
10172.000000	-4.279020	0.340553
10172.000000	-3.455326	0.364648
10172.000000	-2.631633	0.397429
10172.000000	3.298961	0.379608
10172.000000	4.122655	0.355670
10172.000000	4.946348	0.336608
10172.000000	5.770042	0.320580
10172.000000	6.593735	0.306734
10172.000000	7.417429	0.294693
10172.000000	8.241123	0.284225
10172.000000	9.064816	0.275167
10172.000000	9.888510	0.267492
10172.000000	10.712203	0.261021
10172.000000	11.535897	0.255766
10172.000000	12.359591	0.250639
10172.000000	13.183284	0.245228
10172.000000	14.006978	0.239360
10172.000000	14.830671	0.232890
10172.000000	15.654365	0.226614
10172.000000	16.478059	0.221065
10172.000000	17.301752	0.216993
10172.000000	18.125446	0.214916
10172.000000	18.949139	0.214984
10172.000000	19.772833	0.217498
10172.000000	20.596527	0.222694
10497.000000	-19.105505	0.185584
10497.000000	-18.281811	0.185825
10497.000000	-17.458118	0.188019
10497.000000	-16.634424	0.192003
10497.000000	-15.810730	0.197278
10497.000000	-14.987037	0.203381
10497.000000	-14.163343	0.209736
10497.000000	-13.339650	0.215732
10497.000000	-12.515956	0.221441
10497.000000	-11.692262	0.226746
10497.000000	-10.868569	0.232214
10497.000000	-10.044875	0.238687
10497.000000	-9.221182	0.246251
10497.000000	-8.397488	0.255147
10497.000000	-7.573794	0.265414
10497.000000	-6.750101	0.277245
10497.000000	-5.926407	0.290856
10497.000000	-5.102714	0.306635
10497.000000	-4.279020	0.325355
10497.000000	-3.455326	0.348565
10497.000000	-2.631633	0.380067
10497.000000	3.298961	0.362756
10497.000000	4.122655	0.339675
10497.000000	4.946348	0.321252
10497.000000	5.770042	0.305730
10497.000000	6.593735	0.292295
10497.000000	7.417429	0.280590
10497.000000	8.241123	0.270393
10497.000000	9.064816	0.261548
10497.000000	9.888510	0.254030
10497.000000	10.712203	0.247665
10497.000000	11.535897	0.242468
10497.000000	12.359591	0.237389
10497.000000	13.183284	0.232042
10497.000000	14.006978	0.226265
10497.000000	14.830671	0.219909
10497.000000	15.654365	0.213745
10497.000000	16.478059	0.208276
10497.000000	17.301752	0.204222
10497.000000	18.125446	0.202079
10497.000000	18.949139	0.201992
10497.000000	19.772833	0.204251
10497.000000	20.596527	0.209079
10822.000000	-19.105505	0.174275
10822.000000	-18.281811	0.174648
10822.000000	-17.458118	0.176900
10822.000000	-16.634424	0.180872
10822.000000	-15.810730	0.186081
10822.000000	-14.987037	0.192084
10822.000000	-14.163343	0.198333
10822.000000	-13.339650	0.204235
10822.000000	-12.515956	0.209866
10822.000000	-11.692262	0.215114
10822.000000	-10.868569	0.220513
10822.000000	-10.044875	0.226877
10822.000000	-9.221182	0.234286
10822.000000	-8.397488	0.242976
10822.000000	-7.573794	0.252979
10822.000000	-6.750101	0.264482
10822.000000	-5.926407	0.277690
10822.000000	-5.102714	0.292970
10822.000000	-4.279020	0.311061
10822.000000	-3.455326	0.333439
10822.000000	-2.631633	0.363741
10822.000000	3.298961	0.346925
10822.000000	4.122655	0.324650
10822.000000	4.946348	0.306828
10822.000000	5.770042	0.291782
10822.000000	6.593735	0.278733
10822.000000	7.417429	0.267343
10822.000000	8.241123	0.257400
10822.000000	9.064816	0.248754
10822.000000	9.888510	0.241384
10822.000000	10.712203	0.235119
10822.000000	11.535897	0.229974
10822.000000	12.359591	0.224938
10822.000000	13.183284	0.219651
10822.000000	14.006978	0.213957
10822.000000	14.830671	0.207708
10822.000000	15.654365	0.201646
10822.000000	16.478059	0.196250
10822.000000	17.301752	0.192210
10822.000000	18.125446	0.190004
10822.000000	18.949139	0.189768
10822.000000	19.772833	0.191783
10822.000000	20.596527	0.196261
11147.000000	-19.105505	0.163589
11147.000000	-18.281811	0.164090
11147.000000	-17.458118	0.166398
11147.000000	-16.634424	0.170361
11147.000000	-15.810730	0.175511
11147.000000	-14.987037	0.181422
11147.000000	-14.163343	0.187571
11147.000000	-13.339650	0.193388
11147.000000	-12.515956	0.198946
11147.000000	-11.692262	0.204141
11147.000000	-10.868569	0.209478
11147.000000	-10.044875	0.215740
11147.000000	-9.221182	0.223005
11147.000000	-8.397488	0.231501
11147.000000	-7.573794	0.241257
11147.000000	-6.750101	0.252452
11147.000000	-5.926407	0.265281
11147.000000	-5.102714	0.280092
11147.000000	-4.279020	0.297591
11147.000000	-3.455326	0.319189
11147.000000	-2.631633	0.348362
11147.000000	3.298961	0.332023
11147.000000	4.122655	0.310509
11147.000000	4.946348	0.293254
11147.000000	5.770042	0.278656
11147.000000	6.593735	0.265971
11147.000000	7.417429	0.254878
11147.000000	8.241123	0.245173
11147.000000	9.064816	0.236715
11147.000000	9.888510	0.229481
11147.000000	10.712203	0.223310
11147.000000	11.535897	0.218214
11147.000000	12.359591	0.213217
11147.000000	13.183284	0.207985
11147.000000	14.006978	0.202368
11147.000000	14.830671	0.196217
11147.000000	15.654365	0.190251
11147.000000	16.478059	0.184922
11147.000000	17.301752	0.180892
11147.000000	18.125446	0.178623
11147.000000	18.949139	0.178245
11147.000000	19.772833	0.180028
11147.000000	20.596527	0.184172
11472.000000	-19.105505	0.153475
11472.000000	-18.281811	0.154101
11472.000000	-17.458118	0.156465
11472.000000	-16.634424	0.160421
11472.000000	-15.810730	0.165516
11472.000000	-14.987037	0.171341
11472.000000	-14.163343	0.177399
11472.000000	-13.339650	0.183135
11472.000000	-12.515956	0.188628
11472.000000	-11.692262	0.193774
11472.000000	-10.868569	0.199053
11472.000000	-10.044875	0.205221
11472.000000	-9.221182	0.212351
11472.000000	-8.397488	0.220664
11472.000000	-7.573794	0.230188
11472.000000	-6.750101	0.241093
11472.000000	-5.926407	0.253565
11472.000000	-5.102714	0.267936
11472.000000	-4.279020	0.284878
11472.000000	-3.455326	0.305739
11472.000000	-2.631633	0.333849
11472.000000	3.298961	0.317972
11472.000000	4.122655	0.297175
11472.000000	4.946348	0.280456
11472.000000	5.770042	0.266281
11472.000000	6.593735	0.253940
11472.000000	7.417429	0.243126
11472.000000	8.241123	0.233646
11472.000000	9.064816	0.225364
11472.000000	9.888510	0.218260
11472.000000	10.712203	0.212175
11472.000000	11.535897	0.207125
11472.000000	12.359591	0.202164
11472.000000	13.183284	0.196982
11472.000000	14.006978	0.191436
11472.000000	14.830671	0.185376
11472.000000	15.654365	0.179498
11472.000000	16.478059	0.174231
11472.000000	17.301752	0.170210
11472.000000	18.125446	0.167879
11472.000000	18.949139	0.167365
11472.000000	19.772833	0.168925
11472.000000	20.596527	0.172752
11797.000000	-19.105505	0.143890
11797.000000	-18.281811	0.144635
11797.000000	-17.458118	0.147054
11797.000000	-16.634424	0.151006
11797.000000	-15.810730	0.156051
11797.000000	-14.987037	0.161797
11797.000000	-14.163343	0.167769
11797.000000	-13.339650	0.173431
11797.000000	-12.515956	0.178862
11797.000000	-11.692262	0.183964
11797.000000	-10.868569	0.189190
11797.000000	-10.044875	0.195269
11797.000000	-9.221182	0.202272
11797.000000	-8.397488	0.210414
11797.000000	-7.573794	0.219720
11797.000000	-6.750101	0.230352
11797.000000	-5.926407	0.242487
11797.000000	-5.102714	0.256442
11797.000000	-4.279020	0.272858
11797.000000	-3.455326	0.293025
11797.000000	-2.631633	0.320130
11797.000000	3.298961	0.304700
11797.000000	4.122655	0.284583
11797.000000	4.946348	0.268370
11797.000000	5.770042	0.254594
11797.000000	6.593735	0.242578
11797.000000	7.417429	0.232028
11797.000000	8.241123	0.222761
11797.000000	9.064816	0.214644
11797.000000	9.888510	0.207661
11797.000000	10.712203	0.201658
11797.000000	11.535897	0.196650
11797.000000	12.359591	0.191722
11797.000000	13.183284	0.186587
11797.000000	14.006978	0.181107
11797.000000	14.830671	0.175132
11797.000000	15.654365	0.169336
11797.000000	16.478059	0.164125
11797.000000	17.301752	0.160111
11797.000000	18.125446	0.157720
11797.000000	18.949139	0.157074
11797.000000	19.772833	0.158422
11797.000000	20.596527	0.161946
12122.000000	-19.105505	0.134791
12122.000000	-18.281811	0.135653
12122.000000	-17.458118	0.138126
12122.000000	-16.634424	0.142076
12122.000000	-15.810730	0.147074
12122.000000	-14.987037	0.152746
12122.000000	-14.163343	0.158639
12122.000000	-13.339650	0.164231
12122.000000	-12.515956	0.169605
12122.000000	-11.692262	0.174667
12122.000000	-10.868569	0.179843
12122.000000	-10.044875	0.185839
12122.000000	-9.221182	0.192724
12122.000000	-8.397488	0.200704
12122.000000	-7.573794	0.209804
12122.000000	-6.750101	0.220178
12122.000000	-5.926407	0.231996
12122.000000	-5.102714	0.245557
12122.000000	-4.279020	0.261477
12122.000000	-3.455326	0.280988
12122.000000	-2.631633	0.307143
12122.000000	3.298961	0.292145
12122.000000	4.122655	0.272671
12122.000000	4.946348	0.256938
12122.000000	5.770042	0.243541
12122.000000	6.593735	0.231832
12122.000000	7.417429	0.221532
12122.000000	8.241123	0.212465
12122.000000	9.064816	0.204505
12122.000000	9.888510	0.197636
12122.000000	10.712203	0.191710
12122.000000	11.535897	0.186740
12122.000000	12.359591	0.181843
12122.000000	13.183284	0.176751
12122.000000	14.006978	0.171333
12122.000000	14.830671	0.165437
12122.000000	15.654365	0.159717
12122.000000	16.478059	0.154559
12122.000000	17.301752	0.150548
12122.000000	18.125446	0.148099
12122.000000	18.949139	0.147327
12122.000000	19.772833	0.148472
12122.000000	20.596527	0.151705
12447.000000	-19.105505	0.126144
12447.000000	-18.281811	0.127118
12447.000000	-17.458118	0.129645
12447.000000	-16.634424	0.133594
12447.000000	-15.810730	0.138550
12447.000000	-14.987037	0.144153
12447.000000	-14.163343	0.149971
12447.000000	-13.339650	0.155498
12447.000000	-12.515956	0.160819
12447.000000	-11.692262	0.165844
12447.000000	-10.868569	0.170974
12447.000000	-10.044875	0.176892
12447.000000	-9.221182	0.183665
12447.000000	-8.397488	0.191493
12447.000000	-7.573794	0.200398
12447.000000	-6.750101	0.210529
12447.000000	-5.926407	0.222046
12447.000000	-5.102714	0.235235
12447.000000	-4.279020	0.250685
12447.000000	-3.455326	0.269574
12447.000000	-2.631633	0.294831
12447.000000	3.298961	0.280250
12447.000000	4.122655	0.261387
12447.000000	4.946348	0.246108
12447.000000	5.770042	0.233070
12447.000000	6.593735	0.221652
12447.000000	7.417429	0.211589
12447.000000	8.241123	0.202711
12447.000000	9.064816	0.194900
12447.000000	9.888510	0.188139
12447.000000	10.712203	0.182285
12447.000000	11.535897	0.177351
12447.000000	12.359591	0.172482
12447.000000	13.183284	0.167430
12447.000000	14.006978	0.162069
12447.000000	14.830671	0.156247
12447.000000	15.654365	0.150598
12447.000000	16.478059	0.145488
12447.000000	17.301752	0.141481
12447.000000	18.125446	0.138975
12447.000000	18.949139	0.138082
12447.000000	19.772833	0.139032
12447.000000	20.596527	0.141988
12772.000000	-19.105505	0.117916
12772.000000	-18.281811	0.118998
12772.000000	-17.458118	0.121578
12772.000000	-16.634424	0.125527
12772.000000	-15.810730	0.130444
12772.000000	-14.987037	0.135982
12772.000000	-14.163343	0.141730
12772.000000	-13.339650	0.147197
12772.000000	-12.515956	0.152469
12772.000000	-11.692262	0.157459
12772.000000	-10.868569	0.162546
12772.000000	-10.044875	0.168392
12772.000000	-9.221182	0.175059
12772.000000	-8.397488	0.182743
12772.000000	-7.573794	0.191464
12772.000000	-6.750101	0.201364
12772.000000	-5.926407	0.212596
12772.000000	-5.102714	0.225433
12772.000000	-4.279020	0.240437
12772.000000	-3.455326	0.258737
12772.000000	-2.631633	0.283142
12772.000000	3.298961	0.268964
12772.000000	4.122655	0.250681
12772.000000	4.946348	0.235834
12772.000000	5.770042	0.223137
12772.000000	6.593735	0.211996
12772.000000	7.417429	0.202156
12772.000000	8.241123	0.193459
12772.000000	9.064816	0.185788
12772.000000	9.888510	0.179129
12772.000000	10.712203	0.173342
12772.000000	11.535897	0.168443
12772.000000	12.359591	0.163599
12772.000000	13.183284	0.158585
12772.000000	14.006978	0.153278
12772.000000	14.830671	0.147525
12772.000000	15.654365	0.141942
12772.000000	16.478059	0.136877
12772.000000	17.301752	0.132871
12772.000000	18.125446	0.130310
12772.000000	18.949139	0.129300
12772.000000	19.772833	0.130063
12772.000000	20.596527	0.132754
13097.000000	-19.105505	0.110076
13097.000000	-18.281811	0.111264
13097.000000	-17.458118	0.113894
13097.000000	-16.634424	0.117846
13097.000000	-15.810730	0.122726
13097.000000	-14.987037	0.128204
13097.000000	-14.163343	0.133887
13097.000000	-13.339650	0.139297
13097.000000	-12.515956	0.144523
13097.000000	-11.692262	0.149480
13097.000000	-10.868569	0.154528
13097.000000	-10.044875	0.160305
13097.000000	-9.221182	0.166872
13097.000000	-8.397488	0.174420
13097.000000	-7.573794	0.182967
13097.000000	-6.750101	0.192648
13097.000000	-5.926407	0.203610
13097.000000	-5.102714	0.216112
13097.000000	-4.279020	0.230694
13097.000000	-3.455326	0.248435
13097.000000	-2.631633	0.272030
13097.000000	3.298961	0.258242
13097.000000	4.122655	0.240510
13097.000000	4.946348	0.226074
13097.000000	5.770042	0.213701
13097.000000	6.593735	0.202823
13097.000000	7.417429	0.193197
13097.000000	8.241123	0.184670
13097.000000	9.064816	0.177132
13097.000000	9.888510	0.170570
13097.000000	10.712203	0.164847
13097.000000	11.535897	0.159979
13097.000000	12.359591	0.155159
13097.000000	13.183284	0.150180
13097.000000	14.006978	0.144923
13097.000000	14.830671	0.139235
13097.000000	15.654365	0.133715
13097.000000	16.478059	0.128691
13097.000000	17.301752	0.124685
13097.000000	18.125446	0.122071
13097.000000	18.949139	0.120948
13097.000000	19.772833	0.121532
13097.000000	20.596527	0.123968
13422.000000	-19.105505	0.102598
13422.000000	-18.281811	0.103888
13422.000000	-17.458118	0.106569
13422.000000	-16.634424	0.110523
13422.000000	-15.810730	0.115370
13422.000000	-14.987037	0.120792
13422.000000	-14.163343	0.126412
13422.000000	-13.339650	0.131769
13422.000000	-12.515956	0.136952
13422.000000	-11.692262	0.141880
13422.000000	-10.868569	0.146890
13422.000000	-10.044875	0.152603
13422.000000	-9.221182	0.159076
13422.000000	-8.397488	0.166495
13422.000000	-7.573794	0.174875
13422.000000	-6.750101	0.184349
