Plot Name 
Original mesh grid size: 60 rows, 45 columns
x	y	z
6597.000000	14.501194	98.490792
6597.000000	15.324888	98.453782
6597.000000	16.148581	98.415382
6597.000000	16.972275	98.366186
6597.000000	17.795968	98.300281
6597.000000	18.619662	98.212787
6597.000000	19.443355	98.097218
6597.000000	20.267049	97.944154
6922.000000	-19.105505	98.436336
6922.000000	-18.281811	98.520960
6922.000000	-17.458118	98.584925
6922.000000	-16.634424	98.632025
6922.000000	-15.810730	98.667880
6922.000000	-14.987037	98.697962
6922.000000	-14.163343	98.728526
6922.000000	-13.339650	98.763847
6922.000000	-12.515956	98.803854
6922.000000	-11.692262	98.848966
6922.000000	-10.868569	98.893605
6922.000000	-10.044875	98.933166
6922.000000	-9.221182	98.968210
6922.000000	-8.397488	98.998829
6922.000000	-7.573794	99.026110
6922.000000	-6.750101	99.050590
6922.000000	-5.926407	99.072924
6922.000000	-5.102714	99.093505
6922.000000	-4.279020	99.111994
6922.000000	-3.455326	99.126632
6922.000000	-2.631633	99.131443
6922.000000	-1.807939	99.106929
6922.000000	2.145790	99.100633
6922.000000	2.969484	99.098993
6922.000000	3.793177	99.079022
6922.000000	4.616871	99.052777
6922.000000	5.440564	99.024432
6922.000000	6.264258	98.994936
6922.000000	7.087952	98.963918
6922.000000	7.911645	98.930917
6922.000000	8.735339	98.894932
6922.000000	9.559032	98.855009
6922.000000	10.382726	98.810432
6922.000000	11.206420	98.759778
6922.000000	12.030113	98.705916
6922.000000	12.853807	98.653220
6922.000000	13.677500	98.608492
6922.000000	14.501194	98.569130
6922.000000	15.324888	98.533463
6922.000000	16.148581	98.496399
6922.000000	16.972275	98.448955
6922.000000	17.795968	98.385462
6922.000000	18.619662	98.301219
6922.000000	19.443355	98.189969
6922.000000	20.267049	98.042602
7247.000000	-19.105505	98.503355
7247.000000	-18.281811	98.585523
7247.000000	-17.458118	98.647639
7247.000000	-16.634424	98.693408
7247.000000	-15.810730	98.728282
7247.000000	-14.987037	98.757546
7247.000000	-14.163343	98.787224
7247.000000	-13.339650	98.821430
7247.000000	-12.515956	98.860088
7247.000000	-11.692262	98.903596
7247.000000	-10.868569	98.946612
7247.000000	-10.044875	98.984717
7247.000000	-9.221182	99.018465
7247.000000	-8.397488	99.047950
7247.000000	-7.573794	99.074233
7247.000000	-6.750101	99.097836
7247.000000	-5.926407	99.119404
7247.000000	-5.102714	99.139327
7247.000000	-4.279020	99.157303
7247.000000	-3.455326	99.171684
7247.000000	-2.631633	99.176835
7247.000000	-1.807939	99.154328
7247.000000	2.145790	99.148756
7247.000000	2.969484	99.146909
7247.000000	3.793177	99.127773
7247.000000	4.616871	99.102739
7247.000000	5.440564	99.075740
7247.000000	6.264258	99.047658
7247.000000	7.087952	99.018122
7247.000000	7.911645	98.986682
7247.000000	8.735339	98.952375
7247.000000	9.559032	98.914284
7247.000000	10.382726	98.871720
7247.000000	11.206420	98.823317
7247.000000	12.030113	98.771797
7247.000000	12.853807	98.721328
7247.000000	13.677500	98.678402
7247.000000	14.501194	98.640535
7247.000000	15.324888	98.606136
7247.000000	16.148581	98.570337
7247.000000	16.972275	98.524545
7247.000000	17.795968	98.463316
7247.000000	18.619662	98.382117
7247.000000	19.443355	98.274900
7247.000000	20.267049	98.132851
7572.000000	-19.105505	98.565528
7572.000000	-18.281811	98.645343
7572.000000	-17.458118	98.705682
7572.000000	-16.634424	98.750168
7572.000000	-15.810730	98.784089
7572.000000	-14.987037	98.812559
7572.000000	-14.163343	98.841381
7572.000000	-13.339650	98.874523
7572.000000	-12.515956	98.911901
7572.000000	-11.692262	98.953899
7572.000000	-10.868569	98.995388
7572.000000	-10.044875	99.032127
7572.000000	-9.221182	99.064657
7572.000000	-8.397488	99.093080
7572.000000	-7.573794	99.118425
7572.000000	-6.750101	99.141206
7572.000000	-5.926407	99.162052
7572.000000	-5.102714	99.181352
7572.000000	-4.279020	99.198839
7572.000000	-3.455326	99.212970
7572.000000	-2.631633	99.218413
7572.000000	-1.807939	99.197720
7572.000000	2.145790	99.192751
7572.000000	2.969484	99.190694
7572.000000	3.793177	99.172307
7572.000000	4.616871	99.148366
7572.000000	5.440564	99.122588
7572.000000	6.264258	99.095792
7572.000000	7.087952	99.067607
7572.000000	7.911645	99.037595
7572.000000	8.735339	99.004825
7572.000000	9.559032	98.968416
7572.000000	10.382726	98.927703
7572.000000	11.206420	98.881372
7572.000000	12.030113	98.832014
7572.000000	12.853807	98.783607
7572.000000	13.677500	98.742357
7572.000000	14.501194	98.705890
7572.000000	15.324888	98.672687
7572.000000	16.148581	98.638087
7572.000000	16.972275	98.593855
7572.000000	17.795968	98.534755
7572.000000	18.619662	98.456409
7572.000000	19.443355	98.352967
7572.000000	20.267049	98.215893
7897.000000	-19.105505	98.623359
7897.000000	-18.281811	98.700922
7897.000000	-17.458118	98.759558
7897.000000	-16.634424	98.802807
7897.000000	-15.810730	98.835807
7897.000000	-14.987037	98.863506
7897.000000	-14.163343	98.891504
7897.000000	-13.339650	98.923630
7897.000000	-12.515956	98.959796
7897.000000	-11.692262	99.000368
7897.000000	-10.868569	99.040420
7897.000000	-10.044875	99.075874
7897.000000	-9.221182	99.107260
7897.000000	-8.397488	99.134685
7897.000000	-7.573794	99.159150
7897.000000	-6.750101	99.181157
7897.000000	-5.926407	99.201322
7897.000000	-5.102714	99.220032
7897.000000	-4.279020	99.237056
7897.000000	-3.455326	99.250945
7897.000000	-2.631633	99.256639
7897.000000	-1.807939	99.237588
7897.000000	2.145790	99.233128
7897.000000	2.969484	99.230861
7897.000000	3.793177	99.213145
7897.000000	4.616871	99.190198
7897.000000	5.440564	99.165533
7897.000000	6.264258	99.139912
7897.000000	7.087952	99.112964
7897.000000	7.911645	99.084261
7897.000000	8.735339	99.052905
7897.000000	9.559032	99.018045
7897.000000	10.382726	98.979040
7897.000000	11.206420	98.934624
7897.000000	12.030113	98.887267
7897.000000	12.853807	98.840774
7897.000000	13.677500	98.801088
7897.000000	14.501194	98.765935
7897.000000	15.324888	98.733860
7897.000000	16.148581	98.700398
7897.000000	16.972275	98.657639
7897.000000	17.795968	98.600543
7897.000000	18.619662	98.524876
7897.000000	19.443355	98.424975
7897.000000	20.267049	98.292563
8222.000000	-19.105505	98.677287
8222.000000	-18.281811	98.752695
8222.000000	-17.458118	98.809698
8222.000000	-16.634424	98.851757
8222.000000	-15.810730	98.883867
8222.000000	-14.987037	98.910821
8222.000000	-14.163343	98.938027
8222.000000	-13.339650	98.969184
8222.000000	-12.515956	99.004199
8222.000000	-11.692262	99.043426
8222.000000	-10.868569	99.082124
8222.000000	-10.044875	99.116368
8222.000000	-9.221182	99.146677
8222.000000	-8.397488	99.173163
8222.000000	-7.573794	99.196800
8222.000000	-6.750101	99.218080
8222.000000	-5.926407	99.237600
8222.000000	-5.102714	99.255751
8222.000000	-4.279020	99.272336
8222.000000	-3.455326	99.285990
8222.000000	-2.631633	99.291903
8222.000000	-1.807939	99.274346
8222.000000	2.145790	99.270315
8222.000000	2.969484	99.267838
8222.000000	3.793177	99.250731
8222.000000	4.616871	99.228688
8222.000000	5.440564	99.205043
8222.000000	6.264258	99.180500
8222.000000	7.087952	99.154690
8222.000000	7.911645	99.127191
8222.000000	8.735339	99.097139
8222.000000	9.559032	99.063711
8222.000000	10.382726	99.026287
8222.000000	11.206420	98.983646
8222.000000	12.030113	98.938147
8222.000000	12.853807	98.893435
8222.000000	13.677500	98.855210
8222.000000	14.501194	98.821291
8222.000000	15.324888	98.790284
8222.000000	16.148581	98.757900
8222.000000	16.972275	98.716535
8222.000000	17.795968	98.661327
8222.000000	18.619662	98.588181
8222.000000	19.443355	98.491607
8222.000000	20.267049	98.363573
8547.000000	-19.105505	98.727694
8547.000000	-18.281811	98.801039
8547.000000	-17.458118	98.856478
8547.000000	-16.634424	98.897394
8547.000000	-15.810730	98.928645
8547.000000	-14.987037	98.954879
8547.000000	-14.163343	98.981323
8547.000000	-13.339650	99.011556
8547.000000	-12.515956	99.045479
8547.000000	-11.692262	99.083434
8547.000000	-10.868569	99.120855
8547.000000	-10.044875	99.153958
8547.000000	-9.221182	99.183252
8547.000000	-8.397488	99.208853
8547.000000	-7.573794	99.231711
8547.000000	-6.750101	99.252304
8547.000000	-5.926407	99.271216
8547.000000	-5.102714	99.288838
8547.000000	-4.279020	99.305005
8547.000000	-3.455326	99.318432
8547.000000	-2.631633	99.324537
8547.000000	-1.807939	99.308344
8547.000000	2.145790	99.304676
8547.000000	2.969484	99.301994
8547.000000	3.793177	99.285437
8547.000000	4.616871	99.264223
8547.000000	5.440564	99.241514
8547.000000	6.264258	99.217964
8547.000000	7.087952	99.193203
8547.000000	7.911645	99.166817
8547.000000	8.735339	99.137971
8547.000000	9.559032	99.105871
8547.000000	10.382726	99.069914
8547.000000	11.206420	99.028922
8547.000000	12.030113	98.985153
8547.000000	12.853807	98.942102
8547.000000	13.677500	98.905247
8547.000000	14.501194	98.872489
8547.000000	15.324888	98.842492
8547.000000	16.148581	98.811131
8547.000000	16.972275	98.771085
8547.000000	17.795968	98.717659
8547.000000	18.619662	98.646888
8547.000000	19.443355	98.553445
8547.000000	20.267049	98.429531
8872.000000	-19.105505	98.774912
8872.000000	-18.281811	98.846283
8872.000000	-17.458118	98.900223
8872.000000	-16.634424	98.940041
8872.000000	-15.810730	98.970466
8872.000000	-14.987037	98.996004
8872.000000	-14.163343	99.021717
8872.000000	-13.339650	99.051068
8872.000000	-12.515956	99.083954
8872.000000	-11.692262	99.120705
8872.000000	-10.868569	99.156920
8872.000000	-10.044875	99.188945
8872.000000	-9.221182	99.217282
8872.000000	-8.397488	99.242049
8872.000000	-7.573794	99.264171
8872.000000	-6.750101	99.284116
8872.000000	-5.926407	99.302453
8872.000000	-5.102714	99.319573
8872.000000	-4.279020	99.335344
8872.000000	-3.455326	99.348550
8872.000000	-2.631633	99.354822
8872.000000	-1.807939	99.339885
8872.000000	2.145790	99.336521
8872.000000	2.969484	99.333638
8872.000000	3.793177	99.317584
8872.000000	4.616871	99.297130
8872.000000	5.440564	99.275285
8872.000000	6.264258	99.252652
8872.000000	7.087952	99.228861
8872.000000	7.911645	99.203506
8872.000000	8.735339	99.175779
8872.000000	9.559032	99.144914
8872.000000	10.382726	99.110323
8872.000000	11.206420	99.070867
8872.000000	12.030113	99.028712
8872.000000	12.853807	98.987215
8872.000000	13.677500	98.951643
8872.000000	14.501194	98.919981
8872.000000	15.324888	98.890941
8872.000000	16.148581	98.860551
8872.000000	16.972275	98.821754
8872.000000	17.795968	98.770014
8872.000000	18.619662	98.701483
8872.000000	19.443355	98.610992
8872.000000	20.267049	98.490961
9197.000000	-19.105505	98.819235
9197.000000	-18.281811	98.888717
9197.000000	-17.458118	98.941221
9197.000000	-16.634424	98.979984
9197.000000	-15.810730	99.009611
9197.000000	-14.987037	99.034480
9197.000000	-14.163343	99.059491
9197.000000	-13.339650	99.087999
9197.000000	-12.515956	99.119900
9197.000000	-11.692262	99.155510
9197.000000	-10.868569	99.190584
9197.000000	-10.044875	99.221591
9197.000000	-9.221182	99.249024
9197.000000	-8.397488	99.273003
9197.000000	-7.573794	99.294430
9197.000000	-6.750101	99.313762
9197.000000	-5.926407	99.331555
9197.000000	-5.102714	99.348201
9197.000000	-4.279020	99.363594
9197.000000	-3.455326	99.376585
9197.000000	-2.631633	99.383004
9197.000000	-1.807939	99.369230
9197.000000	2.145790	99.366116
9197.000000	2.969484	99.363040
9197.000000	3.793177	99.347445
9197.000000	4.616871	99.327691
9197.000000	5.440564	99.306644
9197.000000	6.264258	99.284862
9197.000000	7.087952	99.261970
9197.000000	7.911645	99.237573
9197.000000	8.735339	99.210888
9197.000000	9.559032	99.181173
9197.000000	10.382726	99.147856
9197.000000	11.206420	99.109836
9197.000000	12.030113	99.069191
9197.000000	12.853807	99.029149
9197.000000	13.677500	98.994784
9197.000000	14.501194	98.964155
9197.000000	15.324888	98.936023
9197.000000	16.148581	98.906555
9197.000000	16.972275	98.868943
9197.000000	17.795968	98.818798
9197.000000	18.619662	98.752385
9197.000000	19.443355	98.664682
9197.000000	20.267049	98.548315
9522.000000	-19.105505	98.860920
9522.000000	-18.281811	98.928593
9522.000000	-17.458118	98.979721
9522.000000	-16.634424	99.017471
9522.000000	-15.810730	99.046331
9522.000000	-14.987037	99.070554
9522.000000	-14.163343	99.094890
9522.000000	-13.339650	99.122593
9522.000000	-12.515956	99.153558
9522.000000	-11.692262	99.188087
9522.000000	-10.868569	99.222079
9522.000000	-10.044875	99.252123
9522.000000	-9.221182	99.278702
9522.000000	-8.397488	99.301935
9522.000000	-7.573794	99.322703
9522.000000	-6.750101	99.341455
9522.000000	-5.926407	99.358734
9522.000000	-5.102714	99.374931
9522.000000	-4.279020	99.389964
9522.000000	-3.455326	99.402745
9522.000000	-2.631633	99.409293
9522.000000	-1.807939	99.396602
9522.000000	2.145790	99.393692
9522.000000	2.969484	99.390430
9522.000000	3.793177	99.375256
9522.000000	4.616871	99.356150
9522.000000	5.440564	99.335842
9522.000000	6.264258	99.314849
9522.000000	7.087952	99.292795
9522.000000	7.911645	99.269289
9522.000000	8.735339	99.243576
9522.000000	9.559032	99.214935
9522.000000	10.382726	99.182810
9522.000000	11.206420	99.146134
9522.000000	12.030113	99.106904
9522.000000	12.853807	99.068229
9522.000000	13.677500	99.035001
9522.000000	14.501194	99.005349
9522.000000	15.324888	98.978077
9522.000000	16.148581	98.949487
9522.000000	16.972275	98.913000
9522.000000	17.795968	98.864366
9522.000000	18.619662	98.799957
9522.000000	19.443355	98.714890
9522.000000	20.267049	98.601989
9847.000000	-19.105505	98.900196
9847.000000	-18.281811	98.966135
9847.000000	-17.458118	99.015944
9847.000000	-16.634424	99.052722
9847.000000	-15.810730	99.080844
9847.000000	-14.987037	99.104443
9847.000000	-14.163343	99.128131
9847.000000	-13.339650	99.155067
9847.000000	-12.515956	99.185140
9847.000000	-11.692262	99.218642
9847.000000	-10.868569	99.251609
9847.000000	-10.044875	99.280739
9847.000000	-9.221182	99.306509
9847.000000	-8.397488	99.329037
9847.000000	-7.573794	99.349181
9847.000000	-6.750101	99.367381
9847.000000	-5.926407	99.384175
9847.000000	-5.102714	99.399948
9847.000000	-4.279020	99.414635
9847.000000	-3.455326	99.427212
9847.000000	-2.631633	99.433875
9847.000000	-1.807939	99.422197
9847.000000	2.145790	99.419447
9847.000000	2.969484	99.416008
9847.000000	3.793177	99.401222
9847.000000	4.616871	99.382715
9847.000000	5.440564	99.363094
9847.000000	6.264258	99.342837
9847.000000	7.087952	99.321563
9847.000000	7.911645	99.298890
9847.000000	8.735339	99.274086
9847.000000	9.559032	99.246451
9847.000000	10.382726	99.215443
9847.000000	11.206420	99.180027
9847.000000	12.030113	99.142127
9847.000000	12.853807	99.104737
9847.000000	13.677500	99.072582
9847.000000	14.501194	99.043854
9847.000000	15.324888	99.017400
9847.000000	16.148581	98.989645
9847.000000	16.972275	98.954228
9847.000000	17.795968	98.907027
9847.000000	18.619662	98.844518
9847.000000	19.443355	98.761948
9847.000000	20.267049	98.652328
10172.000000	-19.105505	98.937265
10172.000000	-18.281811	99.001543
10172.000000	-17.458118	99.050087
10172.000000	-16.634424	99.085931
10172.000000	-15.810730	99.113341
10172.000000	-14.987037	99.136342
10172.000000	-14.163343	99.159407
10172.000000	-13.339650	99.185607
10172.000000	-12.515956	99.214831
10172.000000	-11.692262	99.247358
10172.000000	-10.868569	99.279352
10172.000000	-10.044875	99.307615
10172.000000	-9.221182	99.332618
10172.000000	-8.397488	99.354477
10172.000000	-7.573794	99.374029
10172.000000	-6.750101	99.391706
10172.000000	-5.926407	99.408038
10172.000000	-5.102714	99.423409
10172.000000	-4.279020	99.437768
10172.000000	-3.455326	99.450146
10172.000000	-2.631633	99.456911
10172.000000	-1.807939	99.446183
10172.000000	2.145790	99.443557
10172.000000	2.969484	99.439947
10172.000000	3.793177	99.425520
10172.000000	4.616871	99.407570
10172.000000	5.440564	99.388590
10172.000000	6.264258	99.369019
10172.000000	7.087952	99.348474
10172.000000	7.911645	99.326581
10172.000000	8.735339	99.302628
10172.000000	9.559032	99.275937
10172.000000	10.382726	99.245979
10172.000000	11.206420	99.211747
10172.000000	12.030113	99.175099
10172.000000	12.853807	99.138920
10172.000000	13.677500	99.107777
10172.000000	14.501194	99.079925
10172.000000	15.324888	99.054249
10172.000000	16.148581	99.027290
10172.000000	16.972275	98.992890
10172.000000	17.795968	98.947051
10172.000000	18.619662	98.886344
10172.000000	19.443355	98.806142
10172.000000	20.267049	98.699633
10497.000000	-19.105505	98.972307
10497.000000	-18.281811	99.034994
10497.000000	-17.458118	99.082324
10497.000000	-16.634424	99.117270
10497.000000	-15.810730	99.143996
10497.000000	-14.987037	99.166419
10497.000000	-14.163343	99.188886
10497.000000	-13.339650	99.214383
10497.000000	-12.515956	99.242798
10497.000000	-11.692262	99.274396
10497.000000	-10.868569	99.305465
10497.000000	-10.044875	99.332905
10497.000000	-9.221182	99.357179
10497.000000	-8.397488	99.378403
10497.000000	-7.573794	99.397392
10497.000000	-6.750101	99.414572
10497.000000	-5.926407	99.430466
10497.000000	-5.102714	99.445455
10497.000000	-4.279020	99.459501
10497.000000	-3.455326	99.471686
10497.000000	-2.631633	99.478543
10497.000000	-1.807939	99.468706
10497.000000	2.145790	99.466173
10497.000000	2.969484	99.462400
10497.000000	3.793177	99.448306
10497.000000	4.616871	99.430875
10497.000000	5.440564	99.412493
10497.000000	6.264258	99.393564
10497.000000	7.087952	99.373703
10497.000000	7.911645	99.352541
10497.000000	8.735339	99.329388
10497.000000	9.559032	99.303583
10497.000000	10.382726	99.274612
10497.000000	11.206420	99.241496
10497.000000	12.030113	99.206027
10497.000000	12.853807	99.170992
10497.000000	13.677500	99.140808
10497.000000	14.501194	99.113788
10497.000000	15.324888	99.088851
10497.000000	16.148581	99.062651
10497.000000	16.972275	99.029219
10497.000000	17.795968	98.984676
10497.000000	18.619662	98.925682
10497.000000	19.443355	98.847728
10497.000000	20.267049	98.744173
10822.000000	-19.105505	99.005484
10822.000000	-18.281811	99.066643
10822.000000	-17.458118	99.112809
10822.000000	-16.634424	99.146893
10822.000000	-15.810730	99.172960
10822.000000	-14.987037	99.194826
10822.000000	-14.163343	99.216719
10822.000000	-13.339650	99.241543
10822.000000	-12.515956	99.269184
10822.000000	-11.692262	99.299899
10822.000000	-10.868569	99.330087
10822.000000	-10.044875	99.356745
10822.000000	-9.221182	99.380326
10822.000000	-8.397488	99.400946
10822.000000	-7.573794	99.419399
10822.000000	-6.750101	99.436107
10822.000000	-5.926407	99.451584
10822.000000	-5.102714	99.466210
10822.000000	-4.279020	99.479956
10822.000000	-3.455326	99.491956
10822.000000	-2.631633	99.498896
10822.000000	-1.807939	99.489896
10822.000000	2.145790	99.487431
10822.000000	2.969484	99.483500
10822.000000	3.793177	99.469717
10822.000000	4.616871	99.452771
10822.000000	5.440564	99.434948
10822.000000	6.264258	99.416620
10822.000000	7.087952	99.397401
10822.000000	7.911645	99.376926
10822.000000	8.735339	99.354526
10822.000000	9.559032	99.329557
10822.000000	10.382726	99.301516
10822.000000	11.206420	99.269453
10822.000000	12.030113	99.235098
10822.000000	12.853807	99.201144
10822.000000	13.677500	99.171868
10822.000000	14.501194	99.145637
10822.000000	15.324888	99.121406
10822.000000	16.148581	99.095930
10822.000000	16.972275	99.063422
10822.000000	17.795968	99.020111
10822.000000	18.619662	98.962746
10822.000000	19.443355	98.886931
10822.000000	20.267049	98.786184
11147.000000	-19.105505	99.036941
11147.000000	-18.281811	99.096634
11147.000000	-17.458118	99.141681
11147.000000	-16.634424	99.174936
11147.000000	-15.810730	99.200369
11147.000000	-14.987037	99.221699
11147.000000	-14.163343	99.243040
11147.000000	-13.339650	99.267220
11147.000000	-12.515956	99.294122
11147.000000	-11.692262	99.323994
11147.000000	-10.868569	99.353345
11147.000000	-10.044875	99.379257
11147.000000	-9.221182	99.402178
11147.000000	-8.397488	99.422222
11147.000000	-7.573794	99.440166
11147.000000	-6.750101	99.456423
11147.000000	-5.926407	99.471504
11147.000000	-5.102714	99.485783
11147.000000	-4.279020	99.499244
11147.000000	-3.455326	99.511067
11147.000000	-2.631633	99.518083
11147.000000	-1.807939	99.509867
11147.000000	2.145790	99.507448
11147.000000	2.969484	99.503365
11147.000000	3.793177	99.489872
11147.000000	4.616871	99.473381
11147.000000	5.440564	99.456082
11147.000000	6.264258	99.438319
11147.000000	7.087952	99.419703
11147.000000	7.911645	99.399877
11147.000000	8.735339	99.378187
11147.000000	9.559032	99.354005
11147.000000	10.382726	99.326843
11147.000000	11.206420	99.295774
11147.000000	12.030113	99.262472
11147.000000	12.853807	99.229543
11147.000000	13.677500	99.201129
11147.000000	14.501194	99.175650
11147.000000	15.324888	99.152090
11147.000000	16.148581	99.127306
11147.000000	16.972275	99.095679
11147.000000	17.795968	99.053544
11147.000000	18.619662	98.997730
11147.000000	19.443355	98.923949
11147.000000	20.267049	98.825875
11472.000000	-19.105505	99.066807
11472.000000	-18.281811	99.125092
11472.000000	-17.458118	99.169065
11472.000000	-16.634424	99.201522
11472.000000	-15.810730	99.226344
11472.000000	-14.987037	99.247159
11472.000000	-14.163343	99.267969
11472.000000	-13.339650	99.291532
11472.000000	-12.515956	99.317727
11472.000000	-11.692262	99.346795
11472.000000	-10.868569	99.375347
11472.000000	-10.044875	99.400549
11472.000000	-9.221182	99.422839
11472.000000	-8.397488	99.442334
11472.000000	-7.573794	99.459792
11472.000000	-6.750101	99.475622
11472.000000	-5.926407	99.490324
11472.000000	-5.102714	99.504271
11472.000000	-4.279020	99.517460
11472.000000	-3.455326	99.529115
11472.000000	-2.631633	99.536201
11472.000000	-1.807939	99.528720
11472.000000	2.145790	99.526331
11472.000000	2.969484	99.522100
11472.000000	3.793177	99.508878
11472.000000	4.616871	99.492816
11472.000000	5.440564	99.476010
11472.000000	6.264258	99.458777
11472.000000	7.087952	99.440730
11472.000000	7.911645	99.421516
11472.000000	8.735339	99.400496
11472.000000	9.559032	99.377059
11472.000000	10.382726	99.350727
11472.000000	11.206420	99.320599
11472.000000	12.030113	99.288295
11472.000000	12.853807	99.256337
11472.000000	13.677500	99.228743
11472.000000	14.501194	99.203979
11472.000000	15.324888	99.181061
11472.000000	16.148581	99.156938
11472.000000	16.972275	99.126153
11472.000000	17.795968	99.085139
11472.000000	18.619662	99.030804
11472.000000	19.443355	98.958962
11472.000000	20.267049	98.863434
11797.000000	-19.105505	99.095201
11797.000000	-18.281811	99.152133
11797.000000	-17.458118	99.195073
11797.000000	-16.634424	99.226762
11797.000000	-15.810730	99.250996
11797.000000	-14.987037	99.271314
11797.000000	-14.163343	99.291615
11797.000000	-13.339650	99.314585
11797.000000	-12.515956	99.340103
11797.000000	-11.692262	99.368402
11797.000000	-10.868569	99.396192
11797.000000	-10.044875	99.420716
11797.000000	-9.221182	99.442405
11797.000000	-8.397488	99.461375
11797.000000	-7.573794	99.478371
11797.000000	-6.750101	99.493794
11797.000000	-5.926407	99.508133
11797.000000	-5.102714	99.521763
11797.000000	-4.279020	99.534691
11797.000000	-3.455326	99.546187
11797.000000	-2.631633	99.553337
11797.000000	-1.807939	99.546547
11797.000000	2.145790	99.544172
11797.000000	2.969484	99.539799
11797.000000	3.793177	99.526832
11797.000000	4.616871	99.511173
11797.000000	5.440564	99.494831
11797.000000	6.264258	99.478097
11797.000000	7.087952	99.460587
11797.000000	7.911645	99.441953
11797.000000	8.735339	99.421567
11797.000000	9.559032	99.398834
11797.000000	10.382726	99.373288
11797.000000	11.206420	99.344052
11797.000000	12.030113	99.312695
11797.000000	12.853807	99.281660
11797.000000	13.677500	99.254845
11797.000000	14.501194	99.230762
11797.000000	15.324888	99.208458
11797.000000	16.148581	99.184968
11797.000000	16.972275	99.154988
11797.000000	17.795968	99.115044
11797.000000	18.619662	99.062120
11797.000000	19.443355	98.992128
11797.000000	20.267049	98.899030
12122.000000	-19.105505	99.122227
12122.000000	-18.281811	99.177859
12122.000000	-17.458118	99.219806
12122.000000	-16.634424	99.250756
12122.000000	-15.810730	99.274423
12122.000000	-14.987037	99.294263
12122.000000	-14.163343	99.314073
12122.000000	-13.339650	99.336474
12122.000000	-12.515956	99.361344
12122.000000	-11.692262	99.388908
12122.000000	-10.868569	99.415970
12122.000000	-10.044875	99.439847
12122.000000	-9.221182	99.460961
12122.000000	-8.397488	99.479429
12122.000000	-7.573794	99.495984
12122.000000	-6.750101	99.511018
12122.000000	-5.926407	99.525011
12122.000000	-5.102714	99.538336
12122.000000	-4.279020	99.551017
12122.000000	-3.455326	99.562359
12122.000000	-2.631633	99.569567
12122.000000	-1.807939	99.563426
12122.000000	2.145790	99.561056
12122.000000	2.969484	99.556545
12122.000000	3.793177	99.543818
12122.000000	4.616871	99.528540
12122.000000	5.440564	99.512635
12122.000000	6.264258	99.496372
12122.000000	7.087952	99.479370
12122.000000	7.911645	99.461284
12122.000000	8.735339	99.441500
12122.000000	9.559032	99.419434
12122.000000	10.382726	99.394634
12122.000000	11.206420	99.366244
12122.000000	12.030113	99.335786
12122.000000	12.853807	99.305628
12122.000000	13.677500	99.279556
12122.000000	14.501194	99.256124
12122.000000	15.324888	99.234406
12122.000000	16.148581	99.211522
12122.000000	16.972275	99.182312
12122.000000	17.795968	99.143391
12122.000000	18.619662	99.091816
12122.000000	19.443355	99.023590
12122.000000	20.267049	98.932812
12447.000000	-19.105505	99.147984
12447.000000	-18.281811	99.202364
12447.000000	-17.458118	99.243354
12447.000000	-16.634424	99.273593
12447.000000	-15.810730	99.296714
12447.000000	-14.987037	99.316092
12447.000000	-14.163343	99.335430
12447.000000	-13.339650	99.357285
12447.000000	-12.515956	99.381533
12447.000000	-11.692262	99.408394
12447.000000	-10.868569	99.434760
12447.000000	-10.044875	99.458018
12447.000000	-9.221182	99.478583
12447.000000	-8.397488	99.496572
12447.000000	-7.573794	99.512705
12447.000000	-6.750101	99.527367
12447.000000	-5.926407	99.541030
12447.000000	-5.102714	99.554063
12447.000000	-4.279020	99.566505
12447.000000	-3.455326	99.577700
12447.000000	-2.631633	99.584961
12447.000000	-1.807939	99.579430
12447.000000	2.145790	99.577059
12447.000000	2.969484	99.572415
12447.000000	3.793177	99.559913
12447.000000	4.616871	99.544994
12447.000000	5.440564	99.529502
12447.000000	6.264258	99.513685
12447.000000	7.087952	99.497164
12447.000000	7.911645	99.479598
12447.000000	8.735339	99.460384
12447.000000	9.559032	99.438952
12447.000000	10.382726	99.414861
12447.000000	11.206420	99.387274
12447.000000	12.030113	99.357672
12447.000000	12.853807	99.328349
12447.000000	13.677500	99.302984
12447.000000	14.501194	99.280173
12447.000000	15.324888	99.259017
12447.000000	16.148581	99.236713
12447.000000	16.972275	99.208241
12447.000000	17.795968	99.170300
12447.000000	18.619662	99.120014
12447.000000	19.443355	99.053476
12447.000000	20.267049	98.964916
12772.000000	-19.105505	99.172558
12772.000000	-18.281811	99.225733
12772.000000	-17.458118	99.265803
12772.000000	-16.634424	99.295356
12772.000000	-15.810730	99.317950
12772.000000	-14.987037	99.336883
12772.000000	-14.163343	99.355766
12772.000000	-13.339650	99.377095
12772.000000	-12.515956	99.400747
12772.000000	-11.692262	99.426934
12772.000000	-10.868569	99.452633
12772.000000	-10.044875	99.475299
12772.000000	-9.221182	99.495339
12772.000000	-8.397488	99.512871
12772.000000	-7.573794	99.528601
12772.000000	-6.750101	99.542907
12772.000000	-5.926407	99.556252
12772.000000	-5.102714	99.569005
12772.000000	-4.279020	99.581220
12772.000000	-3.455326	99.592273
12772.000000	-2.631633	99.599580
12772.000000	-1.807939	99.594623
12772.000000	2.145790	99.592247
12772.000000	2.969484	99.587475
12772.000000	3.793177	99.575185
12772.000000	4.616871	99.560606
12772.000000	5.440564	99.545504
12772.000000	6.264258	99.530109
