Plot Name 
Original mesh grid size: 60 rows, 49 columns
x	y	z
6272.000000	-7.573794	0.555238
6272.000000	-6.750101	0.508811
6272.000000	-5.926407	0.461361
6272.000000	-5.102714	0.411661
6272.000000	-4.279020	0.358538
6272.000000	-3.455326	0.300900
6272.000000	-2.631633	0.238047
6272.000000	-1.807939	0.169758
6272.000000	-0.984246	0.095600
6272.000000	-0.160552	0.015942
6272.000000	0.663142	0.066123
6272.000000	1.486835	0.146553
6272.000000	2.310529	0.223210
6272.000000	3.134222	0.295834
6272.000000	3.957916	0.363972
6272.000000	4.781610	0.427537
6272.000000	5.605303	0.487132
6272.000000	6.428997	0.543769
6272.000000	7.252690	0.598863
6272.000000	8.076384	0.653520
6272.000000	8.900077	0.709026
6272.000000	9.723771	0.766856
6272.000000	10.547465	0.827773
6272.000000	11.371158	0.893706
6272.000000	12.194852	0.960890
6272.000000	13.018545	1.025408
6272.000000	13.842239	1.082909
6272.000000	14.665933	1.134313
6272.000000	15.489626	1.182698
6272.000000	16.313320	1.233415
6272.000000	17.137013	1.294737
6272.000000	17.960707	1.372337
6272.000000	18.784401	1.471310
6272.000000	19.608094	1.597439
6272.000000	20.431788	1.760303
6597.000000	-19.105505	1.263021
6597.000000	-18.281811	1.174637
6597.000000	-17.458118	1.105048
6597.000000	-16.634424	1.050425
6597.000000	-15.810730	1.005532
6597.000000	-14.987037	0.965327
6597.000000	-14.163343	0.924193
6597.000000	-13.339650	0.878554
6597.000000	-12.515956	0.828462
6597.000000	-11.692262	0.773688
6597.000000	-10.868569	0.719056
6597.000000	-10.044875	0.668069
6597.000000	-9.221182	0.619960
6597.000000	-8.397488	0.574233
6597.000000	-7.573794	0.529626
6597.000000	-6.750101	0.485204
6597.000000	-5.926407	0.439832
6597.000000	-5.102714	0.392338
6597.000000	-4.279020	0.341607
6597.000000	-3.455326	0.286602
6597.000000	-2.631633	0.226665
6597.000000	-1.807939	0.161590
6597.000000	-0.984246	0.090975
6597.000000	-0.160552	0.015168
6597.000000	0.663142	0.062897
6597.000000	1.486835	0.139298
6597.000000	2.310529	0.211988
6597.000000	3.134222	0.280823
6597.000000	3.957916	0.345407
6597.000000	4.781610	0.405656
6597.000000	5.605303	0.462150
6597.000000	6.428997	0.515856
6597.000000	7.252690	0.568127
6597.000000	8.076384	0.620019
6597.000000	8.900077	0.672758
6597.000000	9.723771	0.727747
6597.000000	10.547465	0.785721
6597.000000	11.371158	0.848515
6597.000000	12.194852	0.912578
6597.000000	13.018545	0.974174
6597.000000	13.842239	1.029172
6597.000000	14.665933	1.078456
6597.000000	15.489626	1.124943
6597.000000	16.313320	1.173733
6597.000000	17.137013	1.232716
6597.000000	17.960707	1.307319
6597.000000	18.784401	1.402438
6597.000000	19.608094	1.523654
6597.000000	20.431788	1.680208
6922.000000	-19.105505	1.214526
6922.000000	-18.281811	1.128745
6922.000000	-17.458118	1.061222
6922.000000	-16.634424	1.008220
6922.000000	-15.810730	0.964666
6922.000000	-14.987037	0.925689
6922.000000	-14.163343	0.885876
6922.000000	-13.339650	0.841788
6922.000000	-12.515956	0.793480
6922.000000	-11.692262	0.740729
6922.000000	-10.868569	0.688169
6922.000000	-10.044875	0.639156
6922.000000	-9.221182	0.592945
6922.000000	-8.397488	0.549056
6922.000000	-7.573794	0.506270
6922.000000	-6.750101	0.463690
6922.000000	-5.926407	0.420222
6922.000000	-5.102714	0.374747
6922.000000	-4.279020	0.326203
6922.000000	-3.455326	0.273603
6922.000000	-2.631633	0.216325
6922.000000	-1.807939	0.154174
6922.000000	-0.984246	0.086777
6922.000000	-0.160552	0.014467
6922.000000	0.663142	0.059973
6922.000000	1.486835	0.132731
6922.000000	2.310529	0.201842
6922.000000	3.134222	0.267262
6922.000000	3.957916	0.328643
6922.000000	4.781610	0.385905
6922.000000	5.605303	0.439605
6922.000000	6.428997	0.490670
6922.000000	7.252690	0.540393
6922.000000	8.076384	0.589785
6922.000000	8.900077	0.640019
6922.000000	9.723771	0.692435
6922.000000	10.547465	0.747737
6922.000000	11.371158	0.807677
6922.000000	12.194852	0.868895
6922.000000	13.018545	0.927824
6922.000000	13.842239	0.980526
6922.000000	14.665933	1.027856
6922.000000	15.489626	1.072583
6922.000000	16.313320	1.119582
6922.000000	17.137013	1.176391
6922.000000	17.960707	1.248215
6922.000000	18.784401	1.339765
6922.000000	19.608094	1.456433
6922.000000	20.431788	1.607146
7247.000000	-19.105505	1.169576
7247.000000	-18.281811	1.086271
7247.000000	-17.458118	1.020712
7247.000000	-16.634424	0.969252
7247.000000	-15.810730	0.926971
7247.000000	-14.987037	0.889159
7247.000000	-14.163343	0.850594
7247.000000	-13.339650	0.807963
7247.000000	-12.515956	0.761322
7247.000000	-11.692262	0.710456
7247.000000	-10.868569	0.659820
7247.000000	-10.044875	0.612636
7247.000000	-9.221182	0.568182
7247.000000	-8.397488	0.525991
7247.000000	-7.573794	0.484886
7247.000000	-6.750101	0.444001
7247.000000	-5.926407	0.402286
7247.000000	-5.102714	0.358667
7247.000000	-4.279020	0.312130
7247.000000	-3.455326	0.261733
7247.000000	-2.631633	0.206890
7247.000000	-1.807939	0.147415
7247.000000	-0.984246	0.082956
7247.000000	-0.160552	0.013828
7247.000000	0.663142	0.057312
7247.000000	1.486835	0.126758
7247.000000	2.310529	0.192625
7247.000000	3.134222	0.254952
7247.000000	3.957916	0.313431
7247.000000	4.781610	0.367989
7247.000000	5.605303	0.419158
7247.000000	6.428997	0.467830
7247.000000	7.252690	0.515241
7247.000000	8.076384	0.562363
7247.000000	8.900077	0.610320
7247.000000	9.723771	0.660391
7247.000000	10.547465	0.713256
7247.000000	11.371158	0.770591
7247.000000	12.194852	0.829207
7247.000000	13.018545	0.885689
7247.000000	13.842239	0.936279
7247.000000	14.665933	0.981801
7247.000000	15.489626	1.024894
7247.000000	16.313320	1.070223
7247.000000	17.137013	1.125008
7247.000000	17.960707	1.194248
7247.000000	18.784401	1.282484
7247.000000	19.608094	1.394930
7247.000000	20.431788	1.540221
7572.000000	-19.105505	1.127799
7572.000000	-18.281811	1.046849
7572.000000	-17.458118	0.983158
7572.000000	-16.634424	0.933165
7572.000000	-15.810730	0.892095
7572.000000	-14.987037	0.855387
7572.000000	-14.163343	0.818001
7572.000000	-13.339650	0.776741
7572.000000	-12.515956	0.731659
7572.000000	-11.692262	0.682553
7572.000000	-10.868569	0.633708
7572.000000	-10.044875	0.588225
7572.000000	-9.221182	0.545402
7572.000000	-8.397488	0.504783
7572.000000	-7.573794	0.465233
7572.000000	-6.750101	0.425914
7572.000000	-5.926407	0.385818
7572.000000	-5.102714	0.343911
7572.000000	-4.279020	0.299222
7572.000000	-3.455326	0.250851
7572.000000	-2.631633	0.198245
7572.000000	-1.807939	0.141234
7572.000000	-0.984246	0.079471
7572.000000	-0.160552	0.013246
7572.000000	0.663142	0.054881
7572.000000	1.486835	0.121302
7572.000000	2.310529	0.184216
7572.000000	3.134222	0.243728
7572.000000	3.957916	0.299567
7572.000000	4.781610	0.351664
7572.000000	5.605303	0.400530
7572.000000	6.428997	0.447022
7572.000000	7.252690	0.492327
7572.000000	8.076384	0.537378
7572.000000	8.900077	0.583254
7572.000000	9.723771	0.631182
7572.000000	10.547465	0.681816
7572.000000	11.371158	0.736764
7572.000000	12.194852	0.792989
7572.000000	13.018545	0.847219
7572.000000	13.842239	0.895858
7572.000000	14.665933	0.939704
7572.000000	15.489626	0.981274
7572.000000	16.313320	1.025045
7572.000000	17.137013	1.077942
7572.000000	17.960707	1.144774
7572.000000	18.784401	1.229924
7572.000000	19.608094	1.338441
7572.000000	20.431788	1.478683
7897.000000	-19.105505	1.088875
7897.000000	-18.281811	1.010166
7897.000000	-17.458118	0.948250
7897.000000	-16.634424	0.899652
7897.000000	-15.810730	0.859733
7897.000000	-14.987037	0.824075
7897.000000	-14.163343	0.787803
7897.000000	-13.339650	0.747831
7897.000000	-12.515956	0.704214
7897.000000	-11.692262	0.656752
7897.000000	-10.868569	0.609579
7897.000000	-10.044875	0.565681
7897.000000	-9.221182	0.524376
7897.000000	-8.397488	0.485219
7897.000000	-7.573794	0.447109
7897.000000	-6.750101	0.409242
7897.000000	-5.926407	0.370645
7897.000000	-5.102714	0.330325
7897.000000	-4.279020	0.287342
7897.000000	-3.455326	0.240837
7897.000000	-2.631633	0.190295
7897.000000	-1.807939	0.135565
7897.000000	-0.984246	0.076286
7897.000000	-0.160552	0.012714
7897.000000	0.663142	0.052652
7897.000000	1.486835	0.116298
7897.000000	2.310529	0.176512
7897.000000	3.134222	0.233453
7897.000000	3.957916	0.286881
7897.000000	4.781610	0.336729
7897.000000	5.605303	0.383488
7897.000000	6.428997	0.427986
7897.000000	7.252690	0.471364
7897.000000	8.076384	0.514520
7897.000000	8.900077	0.558488
7897.000000	9.723771	0.604448
7897.000000	10.547465	0.653032
7897.000000	11.371158	0.705783
7897.000000	12.194852	0.759805
7897.000000	13.018545	0.811955
7897.000000	13.842239	0.858788
7897.000000	14.665933	0.901074
7897.000000	15.489626	0.941223
7897.000000	16.313320	0.983536
7897.000000	17.137013	1.034667
7897.000000	17.960707	1.099250
7897.000000	18.784401	1.181521
7897.000000	19.608094	1.286371
7897.000000	20.431788	1.421902
8222.000000	-19.105505	1.052522
8222.000000	-18.281811	0.975946
8222.000000	-17.458118	0.915720
8222.000000	-16.634424	0.868449
8222.000000	-15.810730	0.829625
8222.000000	-14.987037	0.794963
8222.000000	-14.163343	0.759745
8222.000000	-13.339650	0.720988
8222.000000	-12.515956	0.678746
8222.000000	-11.692262	0.632826
8222.000000	-10.868569	0.587217
8222.000000	-10.044875	0.544799
8222.000000	-9.221182	0.504909
8222.000000	-8.397488	0.467112
8222.000000	-7.573794	0.430343
8222.000000	-6.750101	0.393824
8222.000000	-5.926407	0.356621
8222.000000	-5.102714	0.317773
8222.000000	-4.279020	0.276370
8222.000000	-3.455326	0.231591
8222.000000	-2.631633	0.182959
8222.000000	-1.807939	0.130346
8222.000000	-0.984246	0.073364
8222.000000	-0.160552	0.012225
8222.000000	0.663142	0.050602
8222.000000	1.486835	0.111693
8222.000000	2.310529	0.169430
8222.000000	3.134222	0.224013
8222.000000	3.957916	0.275229
8222.000000	4.781610	0.323013
8222.000000	5.605303	0.367839
8222.000000	6.428997	0.410506
8222.000000	7.252690	0.452113
8222.000000	8.076384	0.493527
8222.000000	8.900077	0.535740
8222.000000	9.723771	0.579888
8222.000000	10.547465	0.626581
8222.000000	11.371158	0.677304
8222.000000	12.194852	0.729289
8222.000000	13.018545	0.779513
8222.000000	13.842239	0.824668
8222.000000	14.665933	0.865500
8222.000000	15.489626	0.904319
8222.000000	16.313320	0.945265
8222.000000	17.137013	0.994741
8222.000000	17.960707	1.057220
8222.000000	18.784401	1.136797
8222.000000	19.608094	1.238219
8222.000000	20.431788	1.369343
8547.000000	-19.105505	1.018498
8547.000000	-18.281811	0.943951
8547.000000	-17.458118	0.885333
8547.000000	-16.634424	0.839326
8547.000000	-15.810730	0.801545
8547.000000	-14.987037	0.767829
8547.000000	-14.163343	0.733609
8547.000000	-13.339650	0.695999
8547.000000	-12.515956	0.655050
8547.000000	-11.692262	0.610577
8547.000000	-10.868569	0.566433
8547.000000	-10.044875	0.525400
8547.000000	-9.221182	0.486834
8547.000000	-8.397488	0.450307
8547.000000	-7.573794	0.414788
8547.000000	-6.750101	0.379525
8547.000000	-5.926407	0.343620
8547.000000	-5.102714	0.306142
8547.000000	-4.279020	0.266207
8547.000000	-3.455326	0.223029
8547.000000	-2.631633	0.176169
8547.000000	-1.807939	0.125523
8547.000000	-0.984246	0.070670
8547.000000	-0.160552	0.011775
8547.000000	0.663142	0.048710
8547.000000	1.486835	0.107442
8547.000000	2.310529	0.162896
8547.000000	3.134222	0.215308
8547.000000	3.957916	0.264488
8547.000000	4.781610	0.310373
8547.000000	5.605303	0.353418
8547.000000	6.428997	0.394397
8547.000000	7.252690	0.434373
8547.000000	8.076384	0.474180
8547.000000	8.900077	0.514773
8547.000000	9.723771	0.557245
8547.000000	10.547465	0.602190
8547.000000	11.371158	0.651034
8547.000000	12.194852	0.701131
8547.000000	13.018545	0.749566
8547.000000	13.842239	0.793158
8547.000000	14.665933	0.832632
8547.000000	15.489626	0.870204
8547.000000	16.313320	0.909866
8547.000000	17.137013	0.957790
8547.000000	17.960707	1.018295
8547.000000	18.784401	1.095347
8547.000000	19.608094	1.193556
8547.000000	20.431788	1.320548
8872.000000	-19.105505	0.986585
8872.000000	-18.281811	0.913973
8872.000000	-17.458118	0.856886
8872.000000	-16.634424	0.812083
8872.000000	-15.810730	0.775294
8872.000000	-14.987037	0.742478
8872.000000	-14.163343	0.709205
8872.000000	-13.339650	0.672677
8872.000000	-12.515956	0.632948
8872.000000	-11.692262	0.589835
8872.000000	-10.868569	0.547068
8872.000000	-10.044875	0.507334
8872.000000	-9.221182	0.470006
8872.000000	-8.397488	0.434668
8872.000000	-7.573794	0.400317
8872.000000	-6.750101	0.366227
8872.000000	-5.926407	0.331533
8872.000000	-5.102714	0.295333
8872.000000	-4.279020	0.256765
8872.000000	-3.455326	0.215078
8872.000000	-2.631633	0.169868
8872.000000	-1.807939	0.121052
8872.000000	-0.984246	0.068176
8872.000000	-0.160552	0.011358
8872.000000	0.663142	0.046959
8872.000000	1.486835	0.103506
8872.000000	2.310529	0.156849
8872.000000	3.134222	0.207256
8872.000000	3.957916	0.254556
8872.000000	4.781610	0.298686
8872.000000	5.605303	0.340085
8872.000000	6.428997	0.379505
8872.000000	7.252690	0.417973
8872.000000	8.076384	0.456293
8872.000000	8.900077	0.495386
8872.000000	9.723771	0.536305
8872.000000	10.547465	0.579627
8872.000000	11.371158	0.626728
8872.000000	12.194852	0.675068
8872.000000	13.018545	0.721836
8872.000000	13.842239	0.763970
8872.000000	14.665933	0.802171
8872.000000	15.489626	0.838573
8872.000000	16.313320	0.877027
8872.000000	17.137013	0.923491
8872.000000	17.960707	0.982140
8872.000000	18.784401	1.056822
8872.000000	19.608094	1.152013
8872.000000	20.431788	1.275125
9197.000000	-19.105505	0.956596
9197.000000	-18.281811	0.885827
9197.000000	-17.458118	0.830199
9197.000000	-16.634424	0.786543
9197.000000	-15.810730	0.750700
9197.000000	-14.987037	0.718742
9197.000000	-14.163343	0.686367
9197.000000	-13.339650	0.650864
9197.000000	-12.515956	0.612284
9197.000000	-11.692262	0.570453
9197.000000	-10.868569	0.528981
9197.000000	-10.044875	0.490467
9197.000000	-9.221182	0.454302
9197.000000	-8.397488	0.420077
9197.000000	-7.573794	0.386820
9197.000000	-6.750101	0.353829
9197.000000	-5.926407	0.320267
9197.000000	-5.102714	0.285260
9197.000000	-4.279020	0.247970
9197.000000	-3.455326	0.207675
9197.000000	-2.631633	0.164003
9197.000000	-1.807939	0.116891
9197.000000	-0.984246	0.065854
9197.000000	-0.160552	0.010971
9197.000000	0.663142	0.045332
9197.000000	1.486835	0.099854
9197.000000	2.310529	0.151237
9197.000000	3.134222	0.199785
9197.000000	3.957916	0.245343
9197.000000	4.781610	0.287849
9197.000000	5.605303	0.327723
9197.000000	6.428997	0.365696
9197.000000	7.252690	0.402765
9197.000000	8.076384	0.439706
9197.000000	8.900077	0.477406
9197.000000	9.723771	0.516882
9197.000000	10.547465	0.558693
9197.000000	11.371158	0.604171
9197.000000	12.194852	0.650873
9197.000000	13.018545	0.696086
9197.000000	13.842239	0.736855
9197.000000	14.665933	0.773862
9197.000000	15.489626	0.809163
9197.000000	16.313320	0.846479
9197.000000	17.137013	0.891567
9197.000000	17.960707	0.948471
9197.000000	18.784401	1.020921
9197.000000	19.608094	1.113273
9197.000000	20.431788	1.232734
9522.000000	-19.105505	0.928361
9522.000000	-18.281811	0.859351
9522.000000	-17.458118	0.805115
9522.000000	-16.634424	0.762552
9522.000000	-15.810730	0.727612
9522.000000	-14.987037	0.696470
9522.000000	-14.163343	0.664949
9522.000000	-13.339650	0.630417
9522.000000	-12.515956	0.592924
9522.000000	-11.692262	0.552302
9522.000000	-10.868569	0.512049
9522.000000	-10.044875	0.474685
9522.000000	-9.221182	0.439611
9522.000000	-8.397488	0.406432
9522.000000	-7.573794	0.374203
9522.000000	-6.750101	0.342243
9522.000000	-5.926407	0.309741
9522.000000	-5.102714	0.275850
9522.000000	-4.279020	0.239757
9522.000000	-3.455326	0.200767
9522.000000	-2.631633	0.158533
9522.000000	-1.807939	0.113006
9522.000000	-0.984246	0.063682
9522.000000	-0.160552	0.010609
9522.000000	0.663142	0.043818
9522.000000	1.486835	0.096456
9522.000000	2.310529	0.146014
9522.000000	3.134222	0.192833
9522.000000	3.957916	0.236774
9522.000000	4.781610	0.277771
9522.000000	5.605303	0.316227
9522.000000	6.428997	0.352856
9522.000000	7.252690	0.388625
9522.000000	8.076384	0.424283
9522.000000	8.900077	0.460686
9522.000000	9.723771	0.498817
9522.000000	10.547465	0.539220
9522.000000	11.371158	0.583181
9522.000000	12.194852	0.628353
9522.000000	13.018545	0.672110
9522.000000	13.842239	0.711599
9522.000000	14.665933	0.747484
9522.000000	15.489626	0.781748
9522.000000	16.313320	0.817991
9522.000000	17.137013	0.861781
9522.000000	17.960707	0.917038
9522.000000	18.784401	0.987385
9522.000000	19.608094	1.077060
9522.000000	20.431788	1.193078
9847.000000	-19.105505	0.901733
9847.000000	-18.281811	0.834402
9847.000000	-17.458118	0.781493
9847.000000	-16.634424	0.739975
9847.000000	-15.810730	0.705895
9847.000000	-14.987037	0.675533
9847.000000	-14.163343	0.644825
9847.000000	-13.339650	0.611213
9847.000000	-12.515956	0.574748
9847.000000	-11.692262	0.535267
9847.000000	-10.868569	0.496166
9847.000000	-10.044875	0.459885
9847.000000	-9.221182	0.425839
9847.000000	-8.397488	0.393645
9847.000000	-7.573794	0.362382
9847.000000	-6.750101	0.331392
9847.000000	-5.926407	0.299884
9847.000000	-5.102714	0.267039
9847.000000	-4.279020	0.232069
9847.000000	-3.455326	0.194304
9847.000000	-2.631633	0.153419
9847.000000	-1.807939	0.109369
9847.000000	-0.984246	0.061644
9847.000000	-0.160552	0.010270
9847.000000	0.663142	0.042404
9847.000000	1.486835	0.093287
9847.000000	2.310529	0.141142
9847.000000	3.134222	0.186348
9847.000000	3.957916	0.228782
9847.000000	4.781610	0.268375
9847.000000	5.605303	0.305511
9847.000000	6.428997	0.340886
9847.000000	7.252690	0.375444
9847.000000	8.076384	0.409905
9847.000000	8.900077	0.445098
9847.000000	9.723771	0.481972
9847.000000	10.547465	0.521058
9847.000000	11.371158	0.563601
9847.000000	12.194852	0.607340
9847.000000	13.018545	0.649731
9847.000000	13.842239	0.688018
9847.000000	14.665933	0.722847
9847.000000	15.489626	0.756131
9847.000000	16.313320	0.791359
9847.000000	17.137013	0.833923
9847.000000	17.960707	0.887624
9847.000000	18.784401	0.955985
9847.000000	19.608094	1.043134
9847.000000	20.431788	1.155901
10172.000000	-19.105505	0.876579
10172.000000	-18.281811	0.810851
10172.000000	-17.458118	0.759210
10172.000000	-16.634424	0.718689
10172.000000	-15.810730	0.685432
10172.000000	-14.987037	0.655813
10172.000000	-14.163343	0.625879
10172.000000	-13.339650	0.593142
10172.000000	-12.515956	0.557651
10172.000000	-11.692262	0.519250
10172.000000	-10.868569	0.481238
10172.000000	-10.044875	0.445979
10172.000000	-9.221182	0.412903
10172.000000	-8.397488	0.381636
10172.000000	-7.573794	0.351285
10172.000000	-6.750101	0.321208
10172.000000	-5.926407	0.290635
10172.000000	-5.102714	0.258773
10172.000000	-4.279020	0.224858
10172.000000	-3.455326	0.188246
10172.000000	-2.631633	0.148626
10172.000000	-1.807939	0.105956
10172.000000	-0.984246	0.059727
10172.000000	-0.160552	0.010000
10172.000000	0.663142	0.041081
10172.000000	1.486835	0.090326
10172.000000	2.310529	0.136586
10172.000000	3.134222	0.180284
10172.000000	3.957916	0.221312
10172.000000	4.781610	0.259594
10172.000000	5.605303	0.295497
10172.000000	6.428997	0.329702
10172.000000	7.252690	0.363127
10172.000000	8.076384	0.396469
10172.000000	8.900077	0.430529
10172.000000	9.723771	0.466227
10172.000000	10.547465	0.504079
10172.000000	11.371158	0.545293
10172.000000	12.194852	0.587686
10172.000000	13.018545	0.628794
10172.000000	13.842239	0.665950
10172.000000	14.665933	0.699782
10172.000000	15.489626	0.732141
10172.000000	16.313320	0.766408
10172.000000	17.137013	0.807811
10172.000000	17.960707	0.860041
10172.000000	18.784401	0.926524
10172.000000	19.608094	1.011283
10172.000000	20.431788	1.120975
10497.000000	-19.105505	0.852780
10497.000000	-18.281811	0.788585
10497.000000	-17.458118	0.738156
10497.000000	-16.634424	0.698588
10497.000000	-15.810730	0.666117
10497.000000	-14.987037	0.637208
10497.000000	-14.163343	0.608011
10497.000000	-13.339650	0.576105
10497.000000	-12.515956	0.541539
10497.000000	-11.692262	0.504162
10497.000000	-10.868569	0.467179
10497.000000	-10.044875	0.432888
10497.000000	-9.221182	0.400729
10497.000000	-8.397488	0.370337
10497.000000	-7.573794	0.340847
10497.000000	-6.750101	0.311631
10497.000000	-5.926407	0.281940
10497.000000	-5.102714	0.251002
10497.000000	-4.279020	0.218082
10497.000000	-3.455326	0.182555
10497.000000	-2.631633	0.144124
10497.000000	-1.807939	0.102747
10497.000000	-0.984246	0.057923
10497.000000	-0.160552	0.010000
10497.000000	0.663142	0.039840
10497.000000	1.486835	0.087550
10497.000000	2.310529	0.132317
10497.000000	3.134222	0.174604
10497.000000	3.957916	0.214315
10497.000000	4.781610	0.251369
10497.000000	5.605303	0.286119
10497.000000	6.428997	0.319229
10497.000000	7.252690	0.351592
10497.000000	8.076384	0.383886
10497.000000	8.900077	0.416884
10497.000000	9.723771	0.451478
10497.000000	10.547465	0.488172
10497.000000	11.371158	0.528137
10497.000000	12.194852	0.569264
10497.000000	13.018545	0.609165
10497.000000	13.842239	0.645254
10497.000000	14.665933	0.678144
10497.000000	15.489626	0.709626
10497.000000	16.313320	0.742983
10497.000000	17.137013	0.783286
10497.000000	17.960707	0.834122
10497.000000	18.784401	0.898826
10497.000000	19.608094	0.981322
10497.000000	20.431788	1.088102
10822.000000	-19.105505	0.830230
10822.000000	-18.281811	0.767502
10822.000000	-17.458118	0.718233
10822.000000	-16.634424	0.679576
10822.000000	-15.810730	0.647856
10822.000000	-14.987037	0.619626
10822.000000	-14.163343	0.591132
10822.000000	-13.339650	0.560018
10822.000000	-12.515956	0.526330
10822.000000	-11.692262	0.489923
10822.000000	-10.868569	0.453917
10822.000000	-10.044875	0.420542
10822.000000	-9.221182	0.389251
10822.000000	-8.397488	0.359689
10822.000000	-7.573794	0.331012
10822.000000	-6.750101	0.302610
10822.000000	-5.926407	0.273750
10822.000000	-5.102714	0.243684
10822.000000	-4.279020	0.211702
10822.000000	-3.455326	0.177198
10822.000000	-2.631633	0.139886
10822.000000	-1.807939	0.099726
10822.000000	-0.984246	0.056223
10822.000000	-0.160552	0.010000
10822.000000	0.663142	0.038673
10822.000000	1.486835	0.084944
10822.000000	2.310529	0.128309
10822.000000	3.134222	0.169271
10822.000000	3.957916	0.207746
10822.000000	4.781610	0.243650
10822.000000	5.605303	0.277317
10822.000000	6.428997	0.309400
10822.000000	7.252690	0.340768
10822.000000	8.076384	0.372077
10822.000000	8.900077	0.404077
10822.000000	9.723771	0.437634
10822.000000	10.547465	0.473238
10822.000000	11.371158	0.512027
10822.000000	12.194852	0.551962
10822.000000	13.018545	0.590723
10822.000000	13.842239	0.625805
10822.000000	14.665933	0.657803
10822.000000	15.489626	0.688455
10822.000000	16.313320	0.720949
10822.000000	17.137013	0.760208
10822.000000	17.960707	0.809721
10822.000000	18.784401	0.872738
10822.000000	19.608094	0.953088
10822.000000	20.431788	1.057104
11147.000000	-19.105505	0.808835
11147.000000	-18.281811	0.747511
11147.000000	-17.458118	0.699351
11147.000000	-16.634424	0.661567
11147.000000	-15.810730	0.630566
11147.000000	-14.987037	0.602984
11147.000000	-14.163343	0.575162
11147.000000	-13.339650	0.544802
11147.000000	-12.515956	0.511949
11147.000000	-11.692262	0.476466
11147.000000	-10.868569	0.441386
11147.000000	-10.044875	0.408880
11147.000000	-9.221182	0.378412
11147.000000	-8.397488	0.349635
11147.000000	-7.573794	0.321729
11147.000000	-6.750101	0.294096
11147.000000	-5.926407	0.266023
11147.000000	-5.102714	0.236782
11147.000000	-4.279020	0.205685
11147.000000	-3.455326	0.172146
11147.000000	-2.631633	0.135889
11147.000000	-1.807939	0.096876
11147.000000	-0.984246	0.054621
11147.000000	-0.160552	0.010000
11147.000000	0.663142	0.037573
11147.000000	1.486835	0.082491
11147.000000	2.310529	0.124540
11147.000000	3.134222	0.164256
11147.000000	3.957916	0.201569
11147.000000	4.781610	0.236390
11147.000000	5.605303	0.269042
11147.000000	6.428997	0.300160
11147.000000	7.252690	0.330591
11147.000000	8.076384	0.360973
11147.000000	8.900077	0.392033
11147.000000	9.723771	0.424613
11147.000000	10.547465	0.459191
11147.000000	11.371158	0.496871
11147.000000	12.194852	0.535680
11147.000000	13.018545	0.573366
11147.000000	13.842239	0.607494
11147.000000	14.665933	0.638648
11147.000000	15.489626	0.668511
11147.000000	16.313320	0.700183
11147.000000	17.137013	0.738450
11147.000000	17.960707	0.786707
11147.000000	18.784401	0.848123
11147.000000	19.608094	0.926434
11147.000000	20.431788	1.027825
11472.000000	-19.105505	0.788508
11472.000000	-18.281811	0.728529
11472.000000	-17.458118	0.681432
11472.000000	-16.634424	0.644484
11472.000000	-15.810730	0.614172
11472.000000	-14.987037	0.587210
11472.000000	-14.163343	0.560030
11472.000000	-13.339650	0.530388
11472.000000	-12.515956	0.498332
11472.000000	-11.692262	0.463726
11472.000000	-10.868569	0.429527
11472.000000	-10.044875	0.397846
11472.000000	-9.221182	0.368161
11472.000000	-8.397488	0.340130
11472.000000	-7.573794	0.312953
11472.000000	-6.750101	0.286049
11472.000000	-5.926407	0.258722
11472.000000	-5.102714	0.230262
11472.000000	-4.279020	0.200002
11472.000000	-3.455326	0.167373
11472.000000	-2.631633	0.132111
11472.000000	-1.807939	0.094185
11472.000000	-0.984246	0.053109
11472.000000	-0.160552	0.010000
11472.000000	0.663142	0.036535
11472.000000	1.486835	0.080177
11472.000000	2.310529	0.120990
11472.000000	3.134222	0.159532
11472.000000	3.957916	0.195750
11472.000000	4.781610	0.229551
11472.000000	5.605303	0.261246
11472.000000	6.428997	0.291456
11472.000000	7.252690	0.321004
11472.000000	8.076384	0.350512
11472.000000	8.900077	0.380686
11472.000000	9.723771	0.412345
11472.000000	10.547465	0.445953
11472.000000	11.371158	0.482587
11472.000000	12.194852	0.520332
11472.000000	13.018545	0.556998
11472.000000	13.842239	0.590224
11472.000000	14.665933	0.620576
11472.000000	15.489626	0.649690
11472.000000	16.313320	0.680581
11472.000000	17.137013	0.717904
11472.000000	17.960707	0.764966
11472.000000	18.784401	0.824858
11472.000000	19.608094	0.901231
11472.000000	20.431788	1.000127
11797.000000	-19.105505	0.769171
11797.000000	-18.281811	0.710483
11797.000000	-17.458118	0.664404
11797.000000	-16.634424	0.628257
11797.000000	-15.810730	0.598606
11797.000000	-14.987037	0.572238
11797.000000	-14.163343	0.545670
11797.000000	-13.339650	0.516715
11797.000000	-12.515956	0.485419
11797.000000	-11.692262	0.451648
11797.000000	-10.868569	0.418286
11797.000000	-10.044875	0.387390
11797.000000	-9.221182	0.358449
11797.000000	-8.397488	0.331128
11797.000000	-7.573794	0.304644
11797.000000	-6.750101	0.278430
11797.000000	-5.926407	0.251810
11797.000000	-5.102714	0.224094
11797.000000	-4.279020	0.194626
11797.000000	-3.455326	0.162857
11797.000000	-2.631633	0.128537
11797.000000	-1.807939	0.091640
11797.000000	-0.984246	0.051683
11797.000000	-0.160552	0.010000
11797.000000	0.663142	0.035554
11797.000000	1.486835	0.077992
11797.000000	2.310529	0.117638
